second,Volt1,Volt2
+94.1300E-06,+183.6770081E-03,+203.2099309E-03
+94.3600E-06,+183.6770081E-03,+204.1144535E-03
+94.5900E-06,+183.6770081E-03,+204.8682224E-03
+94.8200E-06,+183.6770081E-03,+205.4712374E-03
+95.0500E-06,+183.7724855E-03,+206.2250063E-03
+95.2800E-06,+183.7724855E-03,+206.9787751E-03
+95.5100E-06,+183.7724855E-03,+207.2802826E-03
+95.7400E-06,+183.7724855E-03,+207.5817902E-03
+95.9700E-06,+183.7724855E-03,+207.8832977E-03
+96.2000E-06,+183.7724855E-03,+208.0340515E-03
+96.4300E-06,+183.8679629E-03,+208.3355590E-03
+96.6600E-06,+183.8679629E-03,+208.4863128E-03
+96.8900E-06,+183.8679629E-03,+208.6370665E-03
+97.1200E-06,+183.8679629E-03,+208.4863128E-03
+97.3500E-06,+183.8679629E-03,+208.4863128E-03
+97.5800E-06,+183.8679629E-03,+208.1848052E-03
+97.8100E-06,+183.8679629E-03,+208.0340515E-03
+98.0400E-06,+183.9634402E-03,+207.7325439E-03
+98.2700E-06,+183.9634402E-03,+207.4310364E-03
+98.5000E-06,+183.9634402E-03,+207.1295289E-03
+98.7300E-06,+183.9634402E-03,+206.6772676E-03
+98.9600E-06,+183.9634402E-03,+205.9234987E-03
+99.1900E-06,+183.9634402E-03,+205.4712374E-03
+99.4200E-06,+183.9634402E-03,+204.8682224E-03
+99.6500E-06,+183.9634402E-03,+204.1144535E-03
+99.8800E-06,+183.9634402E-03,+203.0591771E-03
+100.1100E-06,+183.9634402E-03,+202.4561621E-03
+100.3400E-06,+183.9634402E-03,+201.5516395E-03
+100.5700E-06,+184.0589176E-03,+200.4963631E-03
+100.8000E-06,+184.0589176E-03,+199.5918405E-03
+101.0300E-06,+184.0589176E-03,+198.5365641E-03
+101.2600E-06,+184.0589176E-03,+197.6320415E-03
+101.4900E-06,+184.0589176E-03,+196.5767652E-03
+101.7200E-06,+184.0589176E-03,+195.3707350E-03
+101.9500E-06,+184.0589176E-03,+194.4662124E-03
+102.1800E-06,+184.0589176E-03,+193.2601823E-03
+102.4100E-06,+184.0589176E-03,+192.3556597E-03
+102.6400E-06,+184.0589176E-03,+190.8481220E-03
+102.8700E-06,+184.0589176E-03,+189.7928456E-03
+103.1000E-06,+184.0589176E-03,+188.4360617E-03
+103.3300E-06,+184.0589176E-03,+187.3807854E-03
+103.5600E-06,+184.0589176E-03,+186.0240015E-03
+103.7900E-06,+184.0589176E-03,+184.9687251E-03
+104.0200E-06,+184.0589176E-03,+183.6119412E-03
+104.2500E-06,+184.0589176E-03,+182.5566648E-03
+104.4800E-06,+184.0589176E-03,+181.1998809E-03
+104.7100E-06,+184.0589176E-03,+180.2953583E-03
+104.9400E-06,+184.0589176E-03,+178.9385744E-03
+105.1700E-06,+184.0589176E-03,+178.0340518E-03
+105.4000E-06,+184.0589176E-03,+176.6772679E-03
+105.6300E-06,+184.0589176E-03,+175.9234990E-03
+105.8600E-06,+184.0589176E-03,+174.7174689E-03
+106.0900E-06,+184.0589176E-03,+173.8129463E-03
+106.3200E-06,+184.0589176E-03,+173.0591775E-03
+106.5500E-06,+184.0589176E-03,+172.0039011E-03
+106.7800E-06,+184.0589176E-03,+171.0993785E-03
+107.0100E-06,+184.0589176E-03,+170.1948559E-03
+107.2400E-06,+184.0589176E-03,+169.1395795E-03
+107.4700E-06,+184.0589176E-03,+168.5365645E-03
+107.7000E-06,+184.0589176E-03,+167.6320418E-03
+107.9300E-06,+184.0589176E-03,+166.8782730E-03
+108.1600E-06,+184.0589176E-03,+166.2752579E-03
+108.3900E-06,+183.9634402E-03,+165.8229966E-03
+108.6200E-06,+183.9634402E-03,+165.0692278E-03
+108.8500E-06,+183.9634402E-03,+164.6169665E-03
+109.0800E-06,+183.9634402E-03,+164.1647052E-03
+109.3100E-06,+183.9634402E-03,+163.8631977E-03
+109.5400E-06,+183.9634402E-03,+163.5616901E-03
+109.7700E-06,+183.9634402E-03,+163.2601826E-03
+110.0000E-06,+183.9634402E-03,+162.9586751E-03
+110.2300E-06,+183.9634402E-03,+162.8079213E-03
+110.4600E-06,+183.9634402E-03,+162.5064138E-03
+110.6900E-06,+183.9634402E-03,+162.5064138E-03
+110.9200E-06,+183.9634402E-03,+162.3556600E-03
+111.1500E-06,+183.8679629E-03,+162.3556600E-03
+111.3800E-06,+183.8679629E-03,+162.5064138E-03
+111.6100E-06,+183.8679629E-03,+162.6571675E-03
+111.8400E-06,+183.8679629E-03,+162.9586751E-03
+112.0700E-06,+183.8679629E-03,+163.1094288E-03
+112.3000E-06,+183.8679629E-03,+163.4109364E-03
+112.5300E-06,+183.8679629E-03,+163.7124439E-03
+112.7600E-06,+183.8679629E-03,+164.0139514E-03
+112.9900E-06,+183.8679629E-03,+164.3154590E-03
+113.2200E-06,+183.8679629E-03,+164.7677203E-03
+113.4500E-06,+183.7724855E-03,+165.2199816E-03
+113.6800E-06,+183.7724855E-03,+165.9737504E-03
+113.9100E-06,+183.7724855E-03,+166.2752579E-03
+114.1400E-06,+183.7724855E-03,+166.8782730E-03
+114.3700E-06,+183.7724855E-03,+167.6320418E-03
+114.6000E-06,+183.7724855E-03,+168.3858107E-03
+114.8300E-06,+183.7724855E-03,+168.9888258E-03
+115.0600E-06,+183.7724855E-03,+169.7425946E-03
+115.2900E-06,+183.7724855E-03,+170.6471172E-03
+115.5200E-06,+183.7724855E-03,+171.4008860E-03
+115.7500E-06,+183.7724855E-03,+172.1546549E-03
+115.9800E-06,+183.7724855E-03,+173.0591775E-03
+116.2100E-06,+183.6770081E-03,+173.8129463E-03
+116.4400E-06,+183.6770081E-03,+174.5667151E-03
+116.6700E-06,+183.6770081E-03,+175.4712377E-03
+116.9000E-06,+183.6770081E-03,+176.2250066E-03
+117.1300E-06,+183.6770081E-03,+177.1295292E-03
+117.3600E-06,+183.6770081E-03,+178.0340518E-03
+117.5900E-06,+183.6770081E-03,+178.6370669E-03
+117.8200E-06,+183.6770081E-03,+179.6923432E-03
+118.0500E-06,+183.6770081E-03,+180.7476196E-03
+118.2800E-06,+183.6770081E-03,+181.5013884E-03
+118.5100E-06,+183.6770081E-03,+182.4059110E-03
+118.7400E-06,+183.6770081E-03,+183.3104336E-03
+118.9700E-06,+183.6770081E-03,+184.0642025E-03
+119.2000E-06,+183.6770081E-03,+185.1194788E-03
+119.4300E-06,+183.6770081E-03,+185.7224939E-03
+119.6600E-06,+183.6770081E-03,+186.6270165E-03
+119.8900E-06,+183.6770081E-03,+187.5315391E-03
+120.1200E-06,+183.6770081E-03,+188.1345542E-03
+120.3500E-06,+183.6770081E-03,+188.8883230E-03
+120.5800E-06,+183.6770081E-03,+189.7928456E-03
+120.8100E-06,+183.6770081E-03,+190.5466145E-03
+121.0400E-06,+183.7724855E-03,+191.3003833E-03
+121.2700E-06,+183.7724855E-03,+191.9033984E-03
+121.5000E-06,+183.7724855E-03,+192.5064134E-03
+121.7300E-06,+183.7724855E-03,+192.9586747E-03
+121.9600E-06,+183.7724855E-03,+193.5616898E-03
+122.1900E-06,+183.7724855E-03,+194.0139511E-03
+122.4200E-06,+183.7724855E-03,+194.6169662E-03
+122.6500E-06,+183.7724855E-03,+195.0692275E-03
+122.8800E-06,+183.7724855E-03,+195.3707350E-03
+123.1100E-06,+183.7724855E-03,+195.5214888E-03
+123.3400E-06,+183.7724855E-03,+195.8229963E-03
+123.5700E-06,+183.7724855E-03,+196.1245039E-03
+123.8000E-06,+183.8679629E-03,+196.4260114E-03
+124.0300E-06,+183.8679629E-03,+196.7275189E-03
+124.2600E-06,+183.8679629E-03,+196.8782727E-03
+124.4900E-06,+183.8679629E-03,+197.0290265E-03
+124.7200E-06,+183.8679629E-03,+197.0290265E-03
+124.9500E-06,+183.8679629E-03,+197.1797802E-03
+125.1800E-06,+183.8679629E-03,+197.0290265E-03
+125.4100E-06,+183.8679629E-03,+197.0290265E-03
+125.6400E-06,+183.8679629E-03,+196.8782727E-03
+125.8700E-06,+183.8679629E-03,+196.7275189E-03
+126.1000E-06,+183.8679629E-03,+196.5767652E-03
+126.3300E-06,+183.8679629E-03,+196.2752576E-03
+126.5600E-06,+183.8679629E-03,+195.9737501E-03
+126.7900E-06,+183.9634402E-03,+195.8229963E-03
+127.0200E-06,+183.9634402E-03,+195.5214888E-03
+127.2500E-06,+183.9634402E-03,+195.2199813E-03
+127.4800E-06,+183.9634402E-03,+194.9184737E-03
+127.7100E-06,+183.9634402E-03,+194.6169662E-03
+127.9400E-06,+183.9634402E-03,+194.0139511E-03
+128.1700E-06,+183.9634402E-03,+193.4109360E-03
+128.4000E-06,+183.9634402E-03,+192.9586747E-03
+128.6300E-06,+183.9634402E-03,+192.6571672E-03
+128.8600E-06,+183.9634402E-03,+192.2049059E-03
+129.0900E-06,+183.9634402E-03,+191.4511371E-03
+129.3200E-06,+183.9634402E-03,+190.8481220E-03
+129.5500E-06,+183.9634402E-03,+190.2451069E-03
+129.7800E-06,+183.9634402E-03,+189.4913381E-03
+130.0100E-06,+183.9634402E-03,+188.7375693E-03
+130.2400E-06,+183.9634402E-03,+188.1345542E-03
+130.4700E-06,+183.9634402E-03,+187.6822929E-03
+130.7000E-06,+183.9634402E-03,+186.9285241E-03
+130.9300E-06,+183.9634402E-03,+186.1747552E-03
+131.1600E-06,+183.9634402E-03,+185.5717401E-03
+131.3900E-06,+183.9634402E-03,+185.1194788E-03
+131.6200E-06,+183.9634402E-03,+184.2149562E-03
+131.8500E-06,+183.9634402E-03,+183.4611874E-03
+132.0800E-06,+183.9634402E-03,+182.8581723E-03
+132.3100E-06,+183.9634402E-03,+182.2551573E-03
+132.5400E-06,+183.9634402E-03,+181.5013884E-03
+132.7700E-06,+183.9634402E-03,+180.8983734E-03
+133.0000E-06,+183.9634402E-03,+180.2953583E-03
+133.2300E-06,+183.9634402E-03,+179.6923432E-03
+133.4600E-06,+183.9634402E-03,+178.9385744E-03
+133.6900E-06,+183.9634402E-03,+178.3355593E-03
+133.9200E-06,+183.9634402E-03,+177.8832980E-03
+134.1500E-06,+183.9634402E-03,+177.2802830E-03
+134.3800E-06,+183.9634402E-03,+176.6772679E-03
+134.6100E-06,+183.9634402E-03,+176.2250066E-03
+134.8400E-06,+183.9634402E-03,+175.7727453E-03
+135.0700E-06,+183.9634402E-03,+175.3204840E-03
+135.3000E-06,+183.9634402E-03,+174.7174689E-03
+135.5300E-06,+183.9634402E-03,+174.1144538E-03
+135.7600E-06,+183.9634402E-03,+173.8129463E-03
+135.9900E-06,+183.9634402E-03,+173.6621925E-03
+136.2200E-06,+183.9634402E-03,+173.3606850E-03
+136.4500E-06,+183.9634402E-03,+173.0591775E-03
+136.6800E-06,+183.9634402E-03,+172.7576699E-03
+136.9100E-06,+183.9634402E-03,+172.3054086E-03
+137.1400E-06,+183.9634402E-03,+172.0039011E-03
+137.3700E-06,+183.9634402E-03,+171.7023936E-03
+137.6000E-06,+183.9634402E-03,+171.5516398E-03
+137.8300E-06,+183.9634402E-03,+171.4008860E-03
+138.0600E-06,+183.9634402E-03,+171.2501323E-03
+138.2900E-06,+183.9634402E-03,+171.2501323E-03
+138.5200E-06,+183.9634402E-03,+171.0993785E-03
+138.7500E-06,+183.9634402E-03,+171.0993785E-03
+138.9800E-06,+183.9634402E-03,+171.0993785E-03
+139.2100E-06,+183.9634402E-03,+171.0993785E-03
+139.4400E-06,+183.9634402E-03,+171.0993785E-03
+139.6700E-06,+183.9634402E-03,+171.0993785E-03
+139.9000E-06,+183.8679629E-03,+171.2501323E-03
+140.1300E-06,+183.8679629E-03,+171.4008860E-03
+140.3600E-06,+183.8679629E-03,+171.5516398E-03
+140.5900E-06,+183.8679629E-03,+171.7023936E-03
+140.8200E-06,+183.8679629E-03,+171.8531473E-03
+141.0500E-06,+183.8679629E-03,+172.1546549E-03
+141.2800E-06,+183.8679629E-03,+172.4561624E-03
+141.5100E-06,+183.8679629E-03,+172.7576699E-03
+141.7400E-06,+183.8679629E-03,+173.0591775E-03
+141.9700E-06,+183.8679629E-03,+173.3606850E-03
+142.2000E-06,+183.8679629E-03,+173.6621925E-03
+142.4300E-06,+183.8679629E-03,+173.8129463E-03
+142.6600E-06,+183.7724855E-03,+174.2652076E-03
+142.8900E-06,+183.7724855E-03,+174.7174689E-03
+143.1200E-06,+183.7724855E-03,+175.1697302E-03
+143.3500E-06,+183.7724855E-03,+175.4712377E-03
+143.5800E-06,+183.7724855E-03,+175.9234990E-03
+143.8100E-06,+183.7724855E-03,+176.2250066E-03
+144.0400E-06,+183.7724855E-03,+176.6772679E-03
+144.2700E-06,+183.7724855E-03,+177.2802830E-03
+144.5000E-06,+183.7724855E-03,+177.8832980E-03
+144.7300E-06,+183.7724855E-03,+178.3355593E-03
+144.9600E-06,+183.7724855E-03,+178.6370669E-03
+145.1900E-06,+183.7724855E-03,+179.0893282E-03
+145.4200E-06,+183.7724855E-03,+179.6923432E-03
+145.6500E-06,+183.7724855E-03,+180.2953583E-03
+145.8800E-06,+183.7724855E-03,+180.7476196E-03
+146.1100E-06,+183.7724855E-03,+181.1998809E-03
+146.3400E-06,+183.7724855E-03,+181.6521422E-03
+146.5700E-06,+183.7724855E-03,+182.2551573E-03
+146.8000E-06,+183.7724855E-03,+182.7074186E-03
+147.0300E-06,+183.7724855E-03,+183.1596799E-03
+147.2600E-06,+183.7724855E-03,+183.6119412E-03
+147.4900E-06,+183.7724855E-03,+184.0642025E-03
+147.7200E-06,+183.7724855E-03,+184.6672175E-03
+147.9500E-06,+183.7724855E-03,+185.2702326E-03
+148.1800E-06,+183.7724855E-03,+185.5717401E-03
+148.4100E-06,+183.7724855E-03,+186.0240015E-03
+148.6400E-06,+183.7724855E-03,+186.1747552E-03
+148.8700E-06,+183.7724855E-03,+186.6270165E-03
+149.1000E-06,+183.7724855E-03,+187.0792778E-03
+149.3300E-06,+183.7724855E-03,+187.5315391E-03
+149.5600E-06,+183.7724855E-03,+187.8330467E-03
+149.7900E-06,+183.7724855E-03,+188.1345542E-03
+150.0200E-06,+183.7724855E-03,+188.4360617E-03
+150.2500E-06,+183.7724855E-03,+188.7375693E-03
+150.4800E-06,+183.7724855E-03,+188.8883230E-03
+150.7100E-06,+183.8679629E-03,+189.1898306E-03
+150.9400E-06,+183.8679629E-03,+189.4913381E-03
+151.1700E-06,+183.8679629E-03,+189.7928456E-03
+151.4000E-06,+183.8679629E-03,+189.9435994E-03
+151.6300E-06,+183.8679629E-03,+190.0943532E-03
+151.8600E-06,+183.8679629E-03,+190.2451069E-03
+152.0900E-06,+183.8679629E-03,+190.3958607E-03
+152.3200E-06,+183.8679629E-03,+190.3958607E-03
+152.5500E-06,+183.8679629E-03,+190.5466145E-03
+152.7800E-06,+183.8679629E-03,+190.5466145E-03
+153.0100E-06,+183.8679629E-03,+190.5466145E-03
+153.2400E-06,+183.8679629E-03,+190.5466145E-03
+153.4700E-06,+183.8679629E-03,+190.5466145E-03
+153.7000E-06,+183.8679629E-03,+190.5466145E-03
+153.9300E-06,+183.8679629E-03,+190.3958607E-03
+154.1600E-06,+183.8679629E-03,+190.3958607E-03
+154.3900E-06,+183.8679629E-03,+190.2451069E-03
+154.6200E-06,+183.8679629E-03,+190.0943532E-03
+154.8500E-06,+183.8679629E-03,+189.7928456E-03
+155.0800E-06,+183.8679629E-03,+189.6420919E-03
+155.3100E-06,+183.8679629E-03,+189.3405843E-03
+155.5400E-06,+183.9634402E-03,+189.0390768E-03
+155.7700E-06,+183.8679629E-03,+188.7375693E-03
+156.0000E-06,+183.9634402E-03,+188.5868155E-03
+156.2300E-06,+183.9634402E-03,+188.4360617E-03
+156.4600E-06,+183.9634402E-03,+188.1345542E-03
+156.6900E-06,+183.9634402E-03,+187.9838004E-03
+156.9200E-06,+183.9634402E-03,+187.6822929E-03
+157.1500E-06,+183.9634402E-03,+187.2300316E-03
+157.3800E-06,+183.9634402E-03,+186.7777703E-03
+157.6100E-06,+183.9634402E-03,+186.4762628E-03
+157.8400E-06,+183.9634402E-03,+186.1747552E-03
+158.0700E-06,+183.9634402E-03,+185.8732477E-03
+158.3000E-06,+183.9634402E-03,+185.5717401E-03
+158.5300E-06,+183.9634402E-03,+185.2702326E-03
+158.7600E-06,+183.9634402E-03,+184.8179713E-03
+158.9900E-06,+183.9634402E-03,+184.3657100E-03
+159.2200E-06,+183.9634402E-03,+183.9134487E-03
+159.4500E-06,+183.9634402E-03,+183.4611874E-03
+159.6800E-06,+183.9634402E-03,+183.3104336E-03
+159.9100E-06,+183.9634402E-03,+183.0089261E-03
+160.1400E-06,+183.9634402E-03,+182.5566648E-03
+160.3700E-06,+183.9634402E-03,+182.1044035E-03
+160.6000E-06,+183.9634402E-03,+181.6521422E-03
+160.8300E-06,+183.9634402E-03,+181.1998809E-03
+161.0600E-06,+183.9634402E-03,+180.8983734E-03
+161.2900E-06,+183.9634402E-03,+180.5968658E-03
+161.5200E-06,+183.9634402E-03,+180.4461121E-03
+161.7500E-06,+183.9634402E-03,+179.9938508E-03
+161.9800E-06,+183.9634402E-03,+179.5415895E-03
+162.2100E-06,+183.9634402E-03,+179.2400819E-03
+162.4400E-06,+183.9634402E-03,+178.9385744E-03
+162.6700E-06,+183.9634402E-03,+178.6370669E-03
+162.9000E-06,+183.9634402E-03,+178.3355593E-03
+163.1300E-06,+183.8679629E-03,+178.1848056E-03
+163.3600E-06,+183.8679629E-03,+178.0340518E-03
+163.5900E-06,+183.8679629E-03,+177.7325443E-03
+163.8200E-06,+183.8679629E-03,+177.4310367E-03
+164.0500E-06,+183.8679629E-03,+177.1295292E-03
+164.2800E-06,+183.8679629E-03,+176.8280216E-03
+164.5100E-06,+183.8679629E-03,+176.6772679E-03
+164.7400E-06,+183.8679629E-03,+176.5265141E-03
+164.9700E-06,+183.8679629E-03,+176.2250066E-03
+165.2000E-06,+183.8679629E-03,+176.2250066E-03
+165.4300E-06,+183.8679629E-03,+176.2250066E-03
+165.6600E-06,+183.8679629E-03,+176.0742528E-03
+165.8900E-06,+183.8679629E-03,+175.9234990E-03
+166.1200E-06,+183.8679629E-03,+175.9234990E-03
+166.3500E-06,+183.8679629E-03,+175.7727453E-03
+166.5800E-06,+183.8679629E-03,+175.7727453E-03
+166.8100E-06,+183.8679629E-03,+175.7727453E-03
+167.0400E-06,+183.8679629E-03,+175.7727453E-03
+167.2700E-06,+183.8679629E-03,+175.7727453E-03
+167.5000E-06,+183.8679629E-03,+175.7727453E-03
+167.7300E-06,+183.8679629E-03,+175.7727453E-03
+167.9600E-06,+183.8679629E-03,+175.9234990E-03
+168.1900E-06,+183.8679629E-03,+175.9234990E-03
+168.4200E-06,+183.8679629E-03,+176.0742528E-03
+168.6500E-06,+183.8679629E-03,+176.0742528E-03
+168.8800E-06,+183.8679629E-03,+176.2250066E-03
+169.1100E-06,+183.8679629E-03,+176.2250066E-03
+169.3400E-06,+183.8679629E-03,+176.3757603E-03
+169.5700E-06,+183.8679629E-03,+176.5265141E-03
+169.8000E-06,+183.8679629E-03,+176.6772679E-03
+170.0300E-06,+183.8679629E-03,+176.9787754E-03
+170.2600E-06,+183.8679629E-03,+177.1295292E-03
+170.4900E-06,+183.7724855E-03,+177.4310367E-03
+170.7200E-06,+183.7724855E-03,+177.5817905E-03
+170.9500E-06,+183.7724855E-03,+177.8832980E-03
+171.1800E-06,+183.7724855E-03,+178.1848056E-03
+171.4100E-06,+183.7724855E-03,+178.3355593E-03
+171.6400E-06,+183.7724855E-03,+178.4863131E-03
+171.8700E-06,+183.7724855E-03,+178.7878206E-03
+172.1000E-06,+183.7724855E-03,+178.9385744E-03
+172.3300E-06,+183.7724855E-03,+179.2400819E-03
+172.5600E-06,+183.7724855E-03,+179.5415895E-03
+172.7900E-06,+183.7724855E-03,+179.8430970E-03
+173.0200E-06,+183.7724855E-03,+180.1446045E-03
+173.2500E-06,+183.7724855E-03,+180.4461121E-03
+173.4800E-06,+183.7724855E-03,+180.7476196E-03
+173.7100E-06,+183.7724855E-03,+181.0491271E-03
+173.9400E-06,+183.7724855E-03,+181.1998809E-03
+174.1700E-06,+183.7724855E-03,+181.5013884E-03
+174.4000E-06,+183.7724855E-03,+181.8028960E-03
+174.6300E-06,+183.7724855E-03,+182.1044035E-03
+174.8600E-06,+183.7724855E-03,+182.4059110E-03
+175.0900E-06,+183.7724855E-03,+182.8581723E-03
+175.3200E-06,+183.7724855E-03,+183.0089261E-03
+175.5500E-06,+183.7724855E-03,+183.3104336E-03
+175.7800E-06,+183.7724855E-03,+183.4611874E-03
+176.0100E-06,+183.8679629E-03,+183.7626949E-03
+176.2400E-06,+183.7724855E-03,+183.9134487E-03
+176.4700E-06,+183.8679629E-03,+184.2149562E-03
+176.7000E-06,+183.8679629E-03,+184.5164638E-03
+176.9300E-06,+183.7724855E-03,+184.8179713E-03
+177.1600E-06,+183.8679629E-03,+184.9687251E-03
+177.3900E-06,+183.8679629E-03,+185.2702326E-03
+177.6200E-06,+183.8679629E-03,+185.4209864E-03
+177.8500E-06,+183.8679629E-03,+185.5717401E-03
+178.0800E-06,+183.8679629E-03,+185.7224939E-03
+178.3100E-06,+183.8679629E-03,+185.8732477E-03
+178.5400E-06,+183.8679629E-03,+185.8732477E-03
+178.7700E-06,+183.8679629E-03,+186.0240015E-03
+179.0000E-06,+183.8679629E-03,+186.1747552E-03
+179.2300E-06,+183.8679629E-03,+186.3255090E-03
+179.4600E-06,+183.8679629E-03,+186.3255090E-03
+179.6900E-06,+183.8679629E-03,+186.4762628E-03
+179.9200E-06,+183.8679629E-03,+186.4762628E-03
+180.1500E-06,+183.8679629E-03,+186.6270165E-03
+180.3800E-06,+183.8679629E-03,+186.6270165E-03
+180.6100E-06,+183.8679629E-03,+186.7777703E-03
+180.8400E-06,+183.8679629E-03,+186.7777703E-03
+181.0700E-06,+183.8679629E-03,+186.7777703E-03
+181.3000E-06,+183.8679629E-03,+186.7777703E-03
+181.5300E-06,+183.8679629E-03,+186.7777703E-03
+181.7600E-06,+183.8679629E-03,+186.7777703E-03
+181.9900E-06,+183.8679629E-03,+186.6270165E-03
+182.2200E-06,+183.8679629E-03,+186.6270165E-03
+182.4500E-06,+183.8679629E-03,+186.4762628E-03
+182.6800E-06,+183.8679629E-03,+186.4762628E-03
+182.9100E-06,+183.8679629E-03,+186.3255090E-03
+183.1400E-06,+183.8679629E-03,+186.1747552E-03
+183.3700E-06,+183.8679629E-03,+186.1747552E-03
+183.6000E-06,+183.8679629E-03,+186.0240015E-03
+183.8300E-06,+183.8679629E-03,+185.8732477E-03
+184.0600E-06,+183.8679629E-03,+185.8732477E-03
+184.2900E-06,+183.8679629E-03,+185.7224939E-03
+184.5200E-06,+183.8679629E-03,+185.5717401E-03
+184.7500E-06,+183.8679629E-03,+185.4209864E-03
+184.9800E-06,+183.8679629E-03,+185.2702326E-03
+185.2100E-06,+183.8679629E-03,+184.9687251E-03
+185.4400E-06,+183.8679629E-03,+184.9687251E-03
+185.6700E-06,+183.8679629E-03,+184.6672175E-03
+185.9000E-06,+183.8679629E-03,+184.3657100E-03
+186.1300E-06,+183.8679629E-03,+184.2149562E-03
+186.3600E-06,+183.8679629E-03,+183.9134487E-03
+186.5900E-06,+183.8679629E-03,+183.7626949E-03
+186.8200E-06,+183.8679629E-03,+183.4611874E-03
+187.0500E-06,+183.8679629E-03,+183.3104336E-03
+187.2800E-06,+183.8679629E-03,+183.1596799E-03
+187.5100E-06,+183.8679629E-03,+183.0089261E-03
+187.7400E-06,+183.8679629E-03,+182.8581723E-03
+187.9700E-06,+183.8679629E-03,+182.5566648E-03
+188.2000E-06,+183.8679629E-03,+182.2551573E-03
+188.4300E-06,+183.8679629E-03,+182.1044035E-03
+188.6600E-06,+183.8679629E-03,+181.8028960E-03
+188.8900E-06,+183.8679629E-03,+181.5013884E-03
+189.1200E-06,+183.8679629E-03,+181.3506347E-03
+189.3500E-06,+183.8679629E-03,+181.1998809E-03
+189.5800E-06,+183.8679629E-03,+181.0491271E-03
+189.8100E-06,+183.8679629E-03,+180.8983734E-03
+190.0400E-06,+183.8679629E-03,+180.7476196E-03
+190.2700E-06,+183.8679629E-03,+180.5968658E-03
+190.5000E-06,+183.8679629E-03,+180.2953583E-03
+190.7300E-06,+183.8679629E-03,+180.1446045E-03
+190.9600E-06,+183.8679629E-03,+179.9938508E-03
+191.1900E-06,+183.8679629E-03,+179.8430970E-03
+191.4200E-06,+183.8679629E-03,+179.6923432E-03
+191.6500E-06,+183.8679629E-03,+179.3908357E-03
+191.8800E-06,+183.8679629E-03,+179.2400819E-03
+192.1100E-06,+183.8679629E-03,+179.0893282E-03
+192.3400E-06,+183.8679629E-03,+178.9385744E-03
+192.5700E-06,+183.8679629E-03,+178.9385744E-03
+192.8000E-06,+183.8679629E-03,+178.7878206E-03
+193.0300E-06,+183.8679629E-03,+178.7878206E-03
+193.2600E-06,+183.8679629E-03,+178.6370669E-03
+193.4900E-06,+183.8679629E-03,+178.6370669E-03
+193.7200E-06,+183.8679629E-03,+178.6370669E-03
+193.9500E-06,+183.8679629E-03,+178.4863131E-03
+194.1800E-06,+183.8679629E-03,+178.4863131E-03
+194.4100E-06,+183.8679629E-03,+178.4863131E-03
+194.6400E-06,+183.8679629E-03,+178.4863131E-03
+194.8700E-06,+183.8679629E-03,+178.4863131E-03
+195.1000E-06,+183.8679629E-03,+178.4863131E-03
+195.3300E-06,+183.8679629E-03,+178.4863131E-03
+195.5600E-06,+183.8679629E-03,+178.4863131E-03
+195.7900E-06,+183.8679629E-03,+178.4863131E-03
+196.0200E-06,+183.8679629E-03,+178.4863131E-03
+196.2500E-06,+183.8679629E-03,+178.4863131E-03
+196.4800E-06,+183.8679629E-03,+178.6370669E-03
+196.7100E-06,+183.8679629E-03,+178.6370669E-03
+196.9400E-06,+183.8679629E-03,+178.6370669E-03
+197.1700E-06,+183.8679629E-03,+178.7878206E-03
+197.4000E-06,+183.8679629E-03,+178.7878206E-03
+197.6300E-06,+183.8679629E-03,+178.9385744E-03
+197.8600E-06,+183.8679629E-03,+178.9385744E-03
+198.0900E-06,+183.8679629E-03,+179.0893282E-03
+198.3200E-06,+183.8679629E-03,+179.2400819E-03
+198.5500E-06,+183.8679629E-03,+179.2400819E-03
+198.7800E-06,+183.8679629E-03,+179.3908357E-03
+199.0100E-06,+183.8679629E-03,+179.6923432E-03
+199.2400E-06,+183.8679629E-03,+179.8430970E-03
+199.4700E-06,+183.8679629E-03,+179.9938508E-03
+199.7000E-06,+183.8679629E-03,+180.1446045E-03
+199.9300E-06,+183.8679629E-03,+180.2953583E-03
+200.1600E-06,+183.8679629E-03,+180.4461121E-03
+200.3900E-06,+183.8679629E-03,+180.5968658E-03
+200.6200E-06,+183.8679629E-03,+180.7476196E-03
+200.8500E-06,+183.8679629E-03,+180.8983734E-03
+201.0800E-06,+183.8679629E-03,+181.0491271E-03
+201.3100E-06,+183.8679629E-03,+181.0491271E-03
+201.5400E-06,+183.8679629E-03,+181.1998809E-03
+201.7700E-06,+183.8679629E-03,+181.3506347E-03
+202.0000E-06,+183.8679629E-03,+181.5013884E-03
+202.2300E-06,+183.8679629E-03,+181.8028960E-03
+202.4600E-06,+183.8679629E-03,+181.9536497E-03
+202.6900E-06,+183.8679629E-03,+182.1044035E-03
+202.9200E-06,+183.8679629E-03,+182.2551573E-03
+203.1500E-06,+183.8679629E-03,+182.5566648E-03
+203.3800E-06,+183.8679629E-03,+182.7074186E-03
+203.6100E-06,+183.8679629E-03,+182.8581723E-03
+203.8400E-06,+183.8679629E-03,+183.0089261E-03
+204.0700E-06,+183.8679629E-03,+183.0089261E-03
+204.3000E-06,+183.8679629E-03,+183.1596799E-03
+204.5300E-06,+183.8679629E-03,+183.3104336E-03
+204.7600E-06,+183.8679629E-03,+183.4611874E-03
