second,Volt1,Volt2
-25.40000E-03,+38.40180990E+00,+71.94472384E+00
-25.35000E-03,+39.60784006E+00,+72.54773892E+00
-25.30000E-03,+40.41186017E+00,+70.73869368E+00
-25.25000E-03,+40.81387022E+00,+67.72361828E+00
-25.20000E-03,+42.01990038E+00,+63.90452278E+00
-25.15000E-03,+43.22593054E+00,+60.68844235E+00
-25.10000E-03,+44.43196070E+00,+59.48241219E+00
-25.05000E-03,+45.13547830E+00,+58.27638203E+00
-25.00000E-03,+46.44201097E+00,+59.08040214E+00
-24.95000E-03,+47.94954867E+00,+59.88442224E+00
-24.90000E-03,+49.05507632E+00,+62.69849262E+00
-24.85000E-03,+49.95959894E+00,+67.72361828E+00
-24.80000E-03,+51.26613161E+00,+73.55276406E+00
-24.75000E-03,+52.67316680E+00,+80.18592994E+00
-24.70000E-03,+53.47718690E+00,+89.23115614E+00
-24.65000E-03,+54.78371958E+00,+97.67336726E+00
-24.60000E-03,+55.68824220E+00,+106.51758844E+00
-24.55000E-03,+56.49226230E+00,+112.34673421E+00
-24.50000E-03,+57.09527738E+00,+114.55778950E+00
-24.45000E-03,+57.69829246E+00,+113.35175934E+00
-24.40000E-03,+58.10030252E+00,+113.75376940E+00
-24.35000E-03,+58.50231257E+00,+113.95477442E+00
-24.30000E-03,+58.90432262E+00,+113.75376940E+00
-24.25000E-03,+59.60784022E+00,+113.75376940E+00
-24.20000E-03,+59.70834273E+00,+113.75376940E+00
-24.15000E-03,+60.11035278E+00,+113.75376940E+00
-24.10000E-03,+60.51236284E+00,+114.15577945E+00
-24.05000E-03,+60.21085530E+00,+113.75376940E+00
-24.00000E-03,+60.91437289E+00,+113.75376940E+00
-23.95000E-03,+60.51236284E+00,+113.95477442E+00
-23.90000E-03,+61.11537792E+00,+114.15577945E+00
-23.85000E-03,+60.91437289E+00,+113.95477442E+00
-23.80000E-03,+60.51236284E+00,+112.94974929E+00
-23.75000E-03,+61.01487540E+00,+113.75376940E+00
-23.70000E-03,+61.11537792E+00,+113.35175934E+00
-23.65000E-03,+61.01487540E+00,+113.55276437E+00
-23.60000E-03,+61.71839300E+00,+112.94974929E+00
-23.55000E-03,+61.61789048E+00,+113.95477442E+00
-23.50000E-03,+61.11537792E+00,+114.15577945E+00
-23.45000E-03,+61.31638294E+00,+113.75376940E+00
-23.40000E-03,+61.31638294E+00,+113.75376940E+00
-23.35000E-03,+61.71839300E+00,+114.35678448E+00
-23.30000E-03,+61.71839300E+00,+113.75376940E+00
-23.25000E-03,+61.71839300E+00,+113.15075432E+00
-23.20000E-03,+61.71839300E+00,+112.94974929E+00
-23.15000E-03,+61.71839300E+00,+112.94974929E+00
-23.10000E-03,+62.12040305E+00,+113.75376940E+00
-23.05000E-03,+62.01990054E+00,+113.75376940E+00
-23.00000E-03,+62.12040305E+00,+112.94974929E+00
-22.95000E-03,+62.01990054E+00,+113.95477442E+00
-22.90000E-03,+62.12040305E+00,+113.75376940E+00
-22.85000E-03,+62.12040305E+00,+112.94974929E+00
-22.80000E-03,+62.12040305E+00,+112.14572918E+00
-22.75000E-03,+62.22090556E+00,+111.74371913E+00
-22.70000E-03,+62.32140808E+00,+110.13567892E+00
-22.65000E-03,+62.52241310E+00,+110.53768897E+00
-22.60000E-03,+62.12040305E+00,+109.73366886E+00
-22.55000E-03,+61.91939803E+00,+111.34170908E+00
-22.50000E-03,+62.52241310E+00,+112.94974929E+00
-22.45000E-03,+62.52241310E+00,+112.94974929E+00
-22.40000E-03,+62.12040305E+00,+112.14572918E+00
-22.35000E-03,+62.22090556E+00,+112.94974929E+00
-22.30000E-03,+62.32140808E+00,+113.75376940E+00
-22.25000E-03,+61.21588043E+00,-12.87939742E+00
-22.20000E-03,+61.31638294E+00,-58.30653346E+00
-22.15000E-03,+61.31638294E+00,-59.11055356E+00
-22.10000E-03,+61.11537792E+00,-59.11055356E+00
-22.05000E-03,+61.11537792E+00,-59.11055356E+00
-22.00000E-03,+60.91437289E+00,-59.11055356E+00
-21.95000E-03,+60.91437289E+00,-59.11055356E+00
-21.90000E-03,+60.91437289E+00,-59.11055356E+00
-21.85000E-03,+61.01487540E+00,-59.11055356E+00
-21.80000E-03,+61.31638294E+00,-59.11055356E+00
-21.75000E-03,+61.21588043E+00,-56.49748822E+00
-21.70000E-03,+61.11537792E+00,-49.46231228E+00
-21.65000E-03,+60.91437289E+00,-43.83417153E+00
-21.60000E-03,+60.91437289E+00,-38.20603079E+00
-21.55000E-03,+60.51236284E+00,-34.18593025E+00
-21.50000E-03,+60.51236284E+00,-28.95979956E+00
-21.45000E-03,+60.51236284E+00,-25.54271410E+00
-21.40000E-03,+60.11035278E+00,-22.12562865E+00
-21.35000E-03,+60.00985027E+00,-19.31155828E+00
-21.30000E-03,+59.70834273E+00,-16.49748790E+00
-21.25000E-03,+59.70834273E+00,-14.88944769E+00
-21.20000E-03,+59.70834273E+00,-12.47738737E+00
-21.15000E-03,+59.40683519E+00,-11.67336726E+00
-21.10000E-03,+59.30633268E+00,-10.06532705E+00
-21.05000E-03,+59.00482514E+00,-9.26130694E+00
-21.00000E-03,+58.90432262E+00,-8.45728683E+00
-20.95000E-03,+58.50231257E+00,-7.45226170E+00
-20.90000E-03,+56.89427236E+00,-6.04522651E+00
-20.85000E-03,+52.87417182E+00,-6.04522651E+00
-20.80000E-03,+49.25608134E+00,-5.24120641E+00
-20.75000E-03,+46.04000092E+00,-4.83919635E+00
-20.70000E-03,+44.43196070E+00,-4.43718630E+00
-20.65000E-03,+43.62794060E+00,-3.83417122E+00
-20.60000E-03,+43.62794059E+00,-3.63316619E+00
-20.55000E-03,+42.42191043E+00,-3.03015111E+00
-20.50000E-03,+41.21588027E+00,-3.23115614E+00
-20.45000E-03,+38.90432247E+00,-2.82914609E+00
-20.40000E-03,+37.19577974E+00,-2.82914609E+00
-20.35000E-03,+35.08522696E+00,-2.62814106E+00
-20.30000E-03,+33.37668423E+00,-3.23115614E+00
-20.25000E-03,+32.17065407E+00,-3.43216117E+00
-20.20000E-03,+31.56763899E+00,-2.82914609E+00
-20.15000E-03,+30.36160883E+00,-2.62814106E+00
-20.10000E-03,+29.75859375E+00,-2.42713603E+00
-20.05000E-03,+28.45206108E+00,-2.62814106E+00
-20.00000E-03,+27.54753846E+00,-2.02512598E+00
-19.95000E-03,+26.74351835E+00,-2.62814106E+00
-19.90000E-03,+25.73849322E+00,-2.42713603E+00
-19.85000E-03,+25.13547814E+00,-2.02512598E+00
-19.80000E-03,+23.92944798E+00,-2.02512598E+00
-19.75000E-03,+22.82392033E+00,-2.02512598E+00
-19.70000E-03,+22.32140777E+00,-2.42713603E+00
-19.65000E-03,+21.21588012E+00,-2.02512598E+00
-19.60000E-03,+19.90934744E+00,-2.82914609E+00
-19.55000E-03,+18.40180974E+00,-1.82412095E+00
-19.50000E-03,+17.29628210E+00,-2.02512598E+00
-19.45000E-03,+16.29125696E+00,-2.62814106E+00
-19.40000E-03,+15.08522680E+00,-2.02512598E+00
-19.35000E-03,+13.67819162E+00,-1.02010085E+00
-19.30000E-03,+12.27115643E+00,-1.22110587E+00
-19.25000E-03,+11.06512627E+00,-2.02512598E+00
-19.20000E-03,+9.85909611E+00,-2.82914609E+00
-19.15000E-03,+8.25105590E+00,-1.82412095E+00
-19.10000E-03,+7.04502574E+00,-2.42713603E+00
-19.05000E-03,+5.83899558E+00,-2.02512598E+00
-19.00000E-03,+5.03497547E+00,-2.02512598E+00
-18.95000E-03,+3.52743777E+00,-2.02512598E+00
-18.90000E-03,+2.42191012E+00,-1.62311593E+00
-18.85000E-03,+1.31638248E+00,-2.62814106E+00
-18.80000E-03,+612.86488E-03,-2.02512598E+00
-18.75000E-03,-90.65271E-03,-1.22110587E+00
-18.70000E-03,-392.16025E-03,-1.22110587E+00
-18.65000E-03,-291.65774E-03,-2.02512598E+00
-18.60000E-03,-593.16528E-03,-1.22110587E+00
-18.55000E-03,-291.65774E-03,-1.42211090E+00
-18.50000E-03,-392.16025E-03,-1.62311593E+00
-18.45000E-03,-291.65774E-03,-1.42211090E+00
-18.40000E-03,-593.16528E-03,-2.02512598E+00
-18.35000E-03,-492.66276E-03,-1.22110587E+00
-18.30000E-03,-593.16528E-03,-2.02512598E+00
-18.25000E-03,-291.65774E-03,-2.02512598E+00
-18.20000E-03,-593.16528E-03,-2.02512598E+00
-18.15000E-03,-593.16528E-03,-1.82412095E+00
-18.10000E-03,-593.16528E-03,-819.09582E-03
-18.05000E-03,-492.66277E-03,-1.22110587E+00
-18.00000E-03,-593.16528E-03,-1.22110587E+00
-17.95000E-03,-593.16528E-03,-1.82412095E+00
-17.90000E-03,-593.16528E-03,-1.22110587E+00
-17.85000E-03,-593.16528E-03,-1.42211090E+00
-17.80000E-03,+210.85483E-03,-1.22110587E+00
-17.75000E-03,-291.65774E-03,-1.02010085E+00
-17.70000E-03,-191.15523E-03,+386.93434E-03
-17.65000E-03,+110.35232E-03,-1.22110587E+00
-17.60000E-03,-593.16528E-03,-1.22110587E+00
-17.55000E-03,-90.65271E-03,-1.42211090E+00
-17.50000E-03,-191.15523E-03,-2.82914609E+00
-17.45000E-03,-593.16528E-03,-2.02512598E+00
-17.40000E-03,-593.16528E-03,-2.02512598E+00
-17.35000E-03,-191.15523E-03,-1.42211090E+00
-17.30000E-03,-191.15523E-03,-1.62311593E+00
-17.25000E-03,+110.35232E-03,-1.22110587E+00
-17.20000E-03,-191.15523E-03,-2.02512598E+00
-17.15000E-03,-593.16528E-03,-2.22613101E+00
-17.10000E-03,-392.16025E-03,-2.02512598E+00
-17.05000E-03,-191.15523E-03,-2.02512598E+00
-17.00000E-03,-191.15523E-03,-1.22110587E+00
-16.95000E-03,-492.66276E-03,-2.02512598E+00
-16.90000E-03,-191.15523E-03,-1.22110587E+00
-16.85000E-03,-291.65774E-03,-1.42211090E+00
-16.80000E-03,-593.16528E-03,-417.08577E-03
-16.75000E-03,-593.16528E-03,-618.09079E-03
-16.70000E-03,-392.16025E-03,-1.62311593E+00
-16.65000E-03,-291.65774E-03,-2.02512598E+00
-16.60000E-03,-191.15522E-03,-1.22110587E+00
-16.55000E-03,-593.16528E-03,-2.02512598E+00
-16.50000E-03,-191.15523E-03,-1.62311593E+00
-16.45000E-03,-191.15523E-03,-1.22110587E+00
-16.40000E-03,-593.16528E-03,-2.02512598E+00
-16.35000E-03,-191.15523E-03,-1.22110587E+00
-16.30000E-03,+9.84980E-03,-1.62311593E+00
-16.25000E-03,-291.65774E-03,-2.02512598E+00
-16.20000E-03,-191.15523E-03,-2.02512598E+00
-16.15000E-03,-191.15523E-03,-2.22613101E+00
-16.10000E-03,-191.15523E-03,-2.02512598E+00
-16.05000E-03,+110.35232E-03,-2.02512598E+00
-16.00000E-03,-191.15523E-03,-2.02512598E+00
-15.95000E-03,-291.65774E-03,-2.02512598E+00
-15.90000E-03,-191.15522E-03,-1.22110587E+00
-15.85000E-03,-191.15523E-03,-1.42211090E+00
-15.80000E-03,-593.16528E-03,-2.02512598E+00
-15.75000E-03,+9.84980E-03,-1.82412095E+00
-15.70000E-03,-392.16025E-03,-1.22110587E+00
-15.65000E-03,-191.15523E-03,-1.42211090E+00
-15.60000E-03,-593.16528E-03,-2.02512598E+00
-15.55000E-03,-492.66276E-03,-1.42211090E+00
-15.50000E-03,-392.16025E-03,-2.02512598E+00
-15.45000E-03,+110.35232E-03,-1.42211090E+00
-15.40000E-03,-191.15523E-03,-1.22110587E+00
-15.35000E-03,+210.85483E-03,-1.82412095E+00
-15.30000E-03,+9.84980E-03,-1.22110587E+00
-15.25000E-03,-191.15523E-03,-1.22110587E+00
-15.20000E-03,-191.15523E-03,-2.02512598E+00
-15.15000E-03,-291.65774E-03,-2.02512598E+00
-15.10000E-03,-191.15523E-03,-2.02512598E+00
-15.05000E-03,-291.65774E-03,-1.22110587E+00
-15.00000E-03,-191.15523E-03,-2.02512598E+00
-14.95000E-03,-191.15523E-03,-2.02512598E+00
-14.90000E-03,-191.15523E-03,-1.22110587E+00
-14.85000E-03,-492.66277E-03,-2.02512598E+00
-14.80000E-03,-191.15523E-03,-2.02512598E+00
-14.75000E-03,-90.65271E-03,-1.22110587E+00
-14.70000E-03,-191.15523E-03,-1.22110587E+00
-14.65000E-03,-191.15523E-03,-1.42211090E+00
-14.60000E-03,-191.15523E-03,-1.22110587E+00
-14.55000E-03,-191.15523E-03,-1.62311593E+00
-14.50000E-03,+9.84980E-03,-1.62311593E+00
-14.45000E-03,-492.66277E-03,-2.02512598E+00
-14.40000E-03,+210.85483E-03,-2.02512598E+00
-14.35000E-03,-191.15523E-03,-2.02512598E+00
-14.30000E-03,+9.84980E-03,-2.02512598E+00
-14.25000E-03,-191.15523E-03,-2.02512598E+00
-14.20000E-03,-191.15522E-03,-1.22110587E+00
-14.15000E-03,-191.15523E-03,-1.42211090E+00
-14.10000E-03,+9.84980E-03,-1.62311593E+00
-14.05000E-03,-191.15523E-03,-1.82412095E+00
-14.00000E-03,-191.15523E-03,-1.22110587E+00
-13.95000E-03,-90.65271E-03,-1.82412095E+00
-13.90000E-03,-191.15523E-03,-1.22110587E+00
-13.85000E-03,+110.35232E-03,-2.02512598E+00
-13.80000E-03,-191.15523E-03,-2.02512598E+00
-13.75000E-03,-191.15523E-03,-1.82412095E+00
-13.70000E-03,+210.85483E-03,-1.62311593E+00
-13.65000E-03,-191.15523E-03,-819.09582E-03
-13.60000E-03,-191.15523E-03,-2.82914609E+00
-13.55000E-03,-392.16025E-03,-1.82412095E+00
-13.50000E-03,-392.16025E-03,-1.22110587E+00
-13.45000E-03,-492.66277E-03,-1.82412095E+00
-13.40000E-03,-191.15523E-03,-2.02512598E+00
-13.35000E-03,-191.15523E-03,-1.82412095E+00
-13.30000E-03,+210.85483E-03,-1.62311593E+00
-13.25000E-03,+210.85483E-03,-2.62814106E+00
-13.20000E-03,-191.15523E-03,-2.02512598E+00
-13.15000E-03,-392.16025E-03,-1.82412095E+00
-13.10000E-03,+9.84980E-03,-1.62311593E+00
-13.05000E-03,-191.15523E-03,-1.82412095E+00
-13.00000E-03,-593.16528E-03,-2.82914609E+00
-12.95000E-03,+9.84980E-03,-1.42211090E+00
-12.90000E-03,+9.84980E-03,-2.42713603E+00
-12.85000E-03,-291.65774E-03,-1.82412095E+00
-12.80000E-03,-191.15523E-03,-1.22110587E+00
-12.75000E-03,+110.35231E-03,-2.02512598E+00
-12.70000E-03,-191.15523E-03,-2.02512598E+00
-12.65000E-03,-90.65271E-03,-2.02512598E+00
-12.60000E-03,-191.15523E-03,-2.02512598E+00
-12.55000E-03,-191.15523E-03,-2.62814106E+00
-12.50000E-03,+9.84980E-03,-2.02512598E+00
-12.45000E-03,-191.15523E-03,-2.62814106E+00
-12.40000E-03,+210.85483E-03,-2.82914609E+00
-12.35000E-03,-90.65271E-03,-1.42211090E+00
-12.30000E-03,+9.84980E-03,-2.42713603E+00
-12.25000E-03,-291.65774E-03,-2.02512598E+00
-12.20000E-03,+210.85483E-03,-2.82914609E+00
-12.15000E-03,+411.85985E-03,-2.02512598E+00
-12.10000E-03,-191.15523E-03,-2.02512598E+00
-12.05000E-03,-90.65271E-03,-2.22613101E+00
-12.00000E-03,-191.15522E-03,-2.02512598E+00
-11.95000E-03,-191.15523E-03,-1.42211090E+00
-11.90000E-03,-191.15523E-03,-1.62311593E+00
-11.85000E-03,+210.85483E-03,-1.22110587E+00
-11.80000E-03,+210.85483E-03,-2.02512598E+00
-11.75000E-03,-492.66276E-03,-2.02512598E+00
-11.70000E-03,-191.15523E-03,-1.62311593E+00
-11.65000E-03,-191.15523E-03,-1.42211090E+00
-11.60000E-03,-191.15523E-03,-2.02512598E+00
-11.55000E-03,-191.15523E-03,-1.62311593E+00
-11.50000E-03,+9.84980E-03,-1.62311593E+00
-11.45000E-03,-191.15523E-03,-2.62814106E+00
-11.40000E-03,-191.15522E-03,-2.02512598E+00
-11.35000E-03,+110.35231E-03,-2.02512598E+00
-11.30000E-03,+9.84980E-03,-2.02512598E+00
-11.25000E-03,+210.85483E-03,-2.02512598E+00
-11.20000E-03,+210.85483E-03,-2.02512598E+00
-11.15000E-03,+210.85483E-03,-1.82412095E+00
-11.10000E-03,-191.15523E-03,-1.62311593E+00
-11.05000E-03,-492.66277E-03,-1.22110587E+00
-11.00000E-03,+210.85483E-03,-1.22110587E+00
-10.95000E-03,-90.65271E-03,-2.02512598E+00
-10.90000E-03,+9.84980E-03,-2.02512598E+00
-10.85000E-03,-90.65271E-03,-2.02512598E+00
-10.80000E-03,-191.15523E-03,-2.02512598E+00
-10.75000E-03,-191.15523E-03,-2.02512598E+00
-10.70000E-03,-191.15523E-03,-1.62311593E+00
-10.65000E-03,-191.15523E-03,-1.82412095E+00
-10.60000E-03,+210.85483E-03,-2.02512598E+00
-10.55000E-03,-191.15523E-03,-2.02512598E+00
-10.50000E-03,+9.84980E-03,-2.02512598E+00
-10.45000E-03,+110.35232E-03,-2.22613101E+00
-10.40000E-03,+612.86488E-03,-417.08577E-03
-10.35000E-03,+1.51738750E+00,-618.09079E-03
-10.30000E-03,+2.01990007E+00,+386.93434E-03
-10.25000E-03,+3.02492520E+00,+1.19095445E+00
-10.20000E-03,+3.42693526E+00,+386.93434E-03
-10.15000E-03,+2.92442269E+00,-5.84422149E+00
-10.10000E-03,+2.42191012E+00,-4.03517625E+00
-10.05000E-03,+2.62291515E+00,-2.82914609E+00
-10.00000E-03,+3.42693526E+00,-2.82914609E+00
-9.95000E-03,+3.42693526E+00,+1.99497455E+00
-9.90000E-03,+4.02995034E+00,+1.59296450E+00
-9.85000E-03,+5.43698552E+00,+2.19597958E+00
-9.80000E-03,+8.65306595E+00,+3.60301477E+00
-9.75000E-03,+11.86914638E+00,+8.22613038E+00
-9.70000E-03,+14.88422178E+00,+16.46733648E+00
-9.65000E-03,+17.39678461E+00,+23.50251241E+00
-9.60000E-03,+19.10532734E+00,+29.33165819E+00
-9.55000E-03,+19.40683488E+00,+33.55276375E+00
-9.50000E-03,+19.90934744E+00,+34.95979893E+00
-9.45000E-03,+20.71336755E+00,+35.96482407E+00
-9.40000E-03,+22.32140776E+00,+35.76381904E+00
-9.35000E-03,+24.02995049E+00,+33.35175872E+00
-9.30000E-03,+26.14050327E+00,+30.53768834E+00
-9.25000E-03,+28.25105605E+00,+30.93969840E+00
-9.20000E-03,+29.95959878E+00,+34.15577882E+00
-9.15000E-03,+30.86412140E+00,+38.17587936E+00
-9.10000E-03,+31.96964905E+00,+41.39195979E+00
-9.05000E-03,+32.77366915E+00,+46.61809048E+00
-9.00000E-03,+33.97969931E+00,+51.04020107E+00
-8.95000E-03,+34.48221188E+00,+56.46733679E+00
-8.90000E-03,+35.78874455E+00,+60.68844235E+00
-8.85000E-03,+36.49226215E+00,+66.31658310E+00
-8.80000E-03,+37.19577974E+00,+70.33668363E+00
-8.75000E-03,+38.40180990E+00,+72.14572887E+00
-8.70000E-03,+39.20583001E+00,+72.74874395E+00
-8.65000E-03,+39.90934760E+00,+70.53768866E+00
-8.60000E-03,+40.41186017E+00,+69.53266352E+00
-8.55000E-03,+41.61789033E+00,+66.31658310E+00
-8.50000E-03,+42.82392049E+00,+61.89447251E+00
-8.45000E-03,+44.02995065E+00,+59.88442224E+00
-8.40000E-03,+45.23598081E+00,+57.47236192E+00
-8.35000E-03,+46.14050343E+00,+58.67839208E+00
-8.30000E-03,+47.64804113E+00,+59.48241219E+00
-8.25000E-03,+48.55256375E+00,+61.89447251E+00
-8.20000E-03,+49.65809140E+00,+67.12060320E+00
-8.15000E-03,+51.26613161E+00,+72.74874395E+00
-8.10000E-03,+52.27115674E+00,+80.38693497E+00
-8.05000E-03,+52.97467434E+00,+89.43216117E+00
-8.00000E-03,+54.88422209E+00,+97.67336726E+00
-7.95000E-03,+55.48723717E+00,+105.11055325E+00
-7.90000E-03,+56.29125728E+00,+112.14572918E+00
-7.85000E-03,+57.29628241E+00,+113.75376940E+00
-7.80000E-03,+58.10030252E+00,+114.55778950E+00
-7.75000E-03,+57.79879498E+00,+113.95477442E+00
-7.70000E-03,+58.50231257E+00,+114.55778950E+00
-7.65000E-03,+58.90432262E+00,+113.55276437E+00
-7.60000E-03,+59.30633268E+00,+113.75376940E+00
-7.55000E-03,+59.70834273E+00,+113.55276437E+00
-7.50000E-03,+60.11035278E+00,+114.15577945E+00
-7.45000E-03,+60.21085530E+00,+113.15075432E+00
-7.40000E-03,+60.51236284E+00,+114.55778950E+00
-7.35000E-03,+60.91437289E+00,+113.75376940E+00
-7.30000E-03,+60.71336786E+00,+114.15577945E+00
-7.25000E-03,+60.81387038E+00,+113.75376940E+00
-7.20000E-03,+60.91437289E+00,+114.55778950E+00
-7.15000E-03,+60.81387038E+00,+114.55778950E+00
-7.10000E-03,+60.91437289E+00,+113.75376940E+00
-7.05000E-03,+60.91437289E+00,+113.15075432E+00
-7.00000E-03,+61.31638294E+00,+114.55778950E+00
-6.95000E-03,+61.21588043E+00,+113.75376940E+00
-6.90000E-03,+61.31638294E+00,+113.75376940E+00
-6.85000E-03,+61.61789048E+00,+113.55276437E+00
-6.80000E-03,+61.31638294E+00,+112.94974929E+00
-6.75000E-03,+61.81889551E+00,+113.75376940E+00
-6.70000E-03,+61.51738797E+00,+113.75376940E+00
-6.65000E-03,+61.71839300E+00,+113.75376940E+00
-6.60000E-03,+61.31638294E+00,+113.75376940E+00
-6.55000E-03,+61.81889551E+00,+113.75376940E+00
-6.50000E-03,+62.12040305E+00,+113.75376940E+00
-6.45000E-03,+62.01990054E+00,+113.15075432E+00
-6.40000E-03,+61.71839300E+00,+112.94974929E+00
-6.35000E-03,+62.12040305E+00,+111.54271410E+00
-6.30000E-03,+61.91939802E+00,+111.34170908E+00
-6.25000E-03,+62.12040305E+00,+112.54773924E+00
-6.20000E-03,+62.12040305E+00,+113.75376940E+00
-6.15000E-03,+62.72341813E+00,+113.75376940E+00
-6.10000E-03,+62.32140808E+00,+112.94974929E+00
-6.05000E-03,+62.12040305E+00,+113.75376940E+00
-6.00000E-03,+62.52241310E+00,+113.75376940E+00
-5.95000E-03,+62.72341813E+00,+112.94974929E+00
-5.90000E-03,+62.32140808E+00,+113.75376940E+00
-5.85000E-03,+62.52241310E+00,+112.94974929E+00
-5.80000E-03,+62.52241310E+00,+113.75376940E+00
-5.75000E-03,+62.12040305E+00,+112.94974929E+00
-5.70000E-03,+62.32140808E+00,+112.14572919E+00
-5.65000E-03,+62.72341813E+00,+110.33668394E+00
-5.60000E-03,+62.12040305E+00,+108.92964876E+00
-5.55000E-03,+61.31638294E+00,-21.32160854E+00
-5.50000E-03,+61.11537792E+00,-59.11055356E+00
-5.45000E-03,+61.41688546E+00,-59.11055356E+00
-5.40000E-03,+61.31638294E+00,-59.11055356E+00
-5.35000E-03,+61.31638294E+00,-59.11055356E+00
-5.30000E-03,+61.31638294E+00,-59.11055356E+00
-5.25000E-03,+61.31638294E+00,-59.11055356E+00
-5.20000E-03,+61.31638294E+00,-59.11055356E+00
-5.15000E-03,+61.01487540E+00,-59.11055356E+00
-5.10000E-03,+61.11537792E+00,-59.11055356E+00
-5.05000E-03,+61.21588043E+00,-55.09045303E+00
-5.00000E-03,+60.91437289E+00,-48.65829217E+00
-4.95000E-03,+60.91437289E+00,-43.03015143E+00
-4.90000E-03,+60.71336786E+00,-37.80402073E+00
-4.85000E-03,+60.81387038E+00,-32.77889506E+00
-4.80000E-03,+60.51236284E+00,-29.36180961E+00
-4.75000E-03,+60.51236284E+00,-24.53768897E+00
-4.70000E-03,+60.31135781E+00,-22.12562865E+00
-4.65000E-03,+60.00985027E+00,-19.51256330E+00
-4.60000E-03,+59.70834273E+00,-16.49748790E+00
-4.55000E-03,+59.70834273E+00,-14.88944769E+00
-4.50000E-03,+59.30633268E+00,-12.87939742E+00
-4.45000E-03,+59.30633268E+00,-10.86934716E+00
-4.40000E-03,+59.30633268E+00,-9.26130694E+00
-4.35000E-03,+58.90432262E+00,-8.45728683E+00
-4.30000E-03,+58.50231257E+00,-8.05527678E+00
-4.25000E-03,+57.49728744E+00,-7.45226170E+00
-4.20000E-03,+53.67819193E+00,-6.84924662E+00
-4.15000E-03,+49.95959894E+00,-6.44723657E+00
-4.10000E-03,+46.84402102E+00,-5.24120641E+00
-4.05000E-03,+44.83397076E+00,-4.43718630E+00
-4.00000E-03,+44.02995065E+00,-4.43718630E+00
-3.95000E-03,+43.62794060E+00,-5.04020138E+00
-3.90000E-03,+42.62291546E+00,-4.03517625E+00
-3.85000E-03,+41.31638279E+00,-3.03015111E+00
-3.80000E-03,+39.60784006E+00,-3.63316619E+00
-3.75000E-03,+37.19577974E+00,-3.63316619E+00
-3.70000E-03,+35.58773953E+00,-3.63316619E+00
-3.65000E-03,+33.57768926E+00,-2.82914609E+00
-3.60000E-03,+32.37165910E+00,-2.02512598E+00
-3.55000E-03,+31.56763899E+00,-2.62814106E+00
-3.50000E-03,+30.56261386E+00,-2.82914609E+00
-3.45000E-03,+29.95959878E+00,-2.62814106E+00
-3.40000E-03,+29.15557867E+00,-2.02512598E+00
-3.35000E-03,+27.94954851E+00,-2.22613101E+00
-3.30000E-03,+27.14552841E+00,-2.42713603E+00
-3.25000E-03,+26.34150830E+00,-2.02512598E+00
-3.20000E-03,+25.13547814E+00,-2.02512598E+00
-3.15000E-03,+24.33145803E+00,-2.02512598E+00
-3.10000E-03,+23.12542787E+00,-2.02512598E+00
-3.05000E-03,+22.22090525E+00,-2.22613101E+00
-3.00000E-03,+21.11537761E+00,-2.02512598E+00
-2.95000E-03,+20.31135750E+00,-2.02512598E+00
-2.90000E-03,+18.90432231E+00,-1.62311593E+00
-2.85000E-03,+17.89929718E+00,-2.02512598E+00
-2.80000E-03,+16.69326702E+00,-2.02512598E+00
-2.75000E-03,+15.48723686E+00,-2.02512598E+00
-2.70000E-03,+14.08020167E+00,-2.02512598E+00
-2.65000E-03,+12.97467402E+00,-2.02512598E+00
-2.60000E-03,+11.06512627E+00,-2.02512598E+00
-2.55000E-03,+9.85909611E+00,-2.22613101E+00
-2.50000E-03,+8.85407098E+00,-2.02512598E+00
-2.45000E-03,+7.44703579E+00,-1.82412095E+00
-2.40000E-03,+5.83899558E+00,-1.22110587E+00
-2.35000E-03,+5.03497547E+00,-2.22613101E+00
-2.30000E-03,+3.82894531E+00,-2.42713603E+00
-2.25000E-03,+3.02492520E+00,-2.02512598E+00
-2.20000E-03,+1.81889504E+00,-2.02512598E+00
-2.15000E-03,+914.37242E-03,-1.82412095E+00
-2.10000E-03,+9.84980E-03,-1.22110587E+00
-2.05000E-03,-191.15523E-03,-1.22110587E+00
-2.00000E-03,+210.85483E-03,-2.02512598E+00
-1.95000E-03,-593.16528E-03,-1.22110587E+00
-1.90000E-03,-593.16528E-03,-2.42713603E+00
-1.85000E-03,-492.66277E-03,-2.02512598E+00
-1.80000E-03,-593.16528E-03,-1.22110587E+00
-1.75000E-03,-693.66779E-03,-2.22613101E+00
-1.70000E-03,-593.16528E-03,-1.62311593E+00
-1.65000E-03,-492.66277E-03,-1.42211090E+00
-1.60000E-03,-593.16528E-03,-2.02512598E+00
-1.55000E-03,-291.65774E-03,-1.02010085E+00
-1.50000E-03,-794.17031E-03,-1.62311593E+00
-1.45000E-03,-794.17031E-03,-1.22110587E+00
-1.40000E-03,-593.16528E-03,-2.02512598E+00
-1.35000E-03,-291.65774E-03,-1.22110587E+00
-1.30000E-03,-392.16025E-03,-2.02512598E+00
-1.25000E-03,-492.66277E-03,-1.82412095E+00
-1.20000E-03,-593.16528E-03,-2.02512598E+00
-1.15000E-03,-593.16528E-03,-1.22110587E+00
-1.10000E-03,-392.16025E-03,-819.09582E-03
-1.05000E-03,-90.65271E-03,+185.92931E-03
-1.00000E-03,-191.15523E-03,+386.93434E-03
