second,Volt1,Volt2
-25.80000E-03,+11.67889429E+00,-1.01256299E+00
-25.75000E-03,+11.67889429E+00,-1.01256299E+00
-25.70000E-03,+11.67889429E+00,-811.55796E-03
-25.65000E-03,+11.67889429E+00,-1.01256299E+00
-25.60000E-03,+11.67889429E+00,-610.55294E-03
-25.55000E-03,+11.67889429E+00,-1.11306550E+00
-25.50000E-03,+11.67889429E+00,-1.01256299E+00
-25.45000E-03,+11.67889429E+00,-1.01256299E+00
-25.40000E-03,+11.67889429E+00,-1.01256299E+00
-25.35000E-03,+11.67889429E+00,-1.01256299E+00
-25.30000E-03,+11.67889429E+00,-811.55796E-03
-25.25000E-03,+11.67889429E+00,-1.01256299E+00
-25.20000E-03,+11.67889429E+00,-610.55294E-03
-25.15000E-03,+11.67889429E+00,-1.01256299E+00
-25.10000E-03,+11.67889429E+00,-811.55796E-03
-25.05000E-03,+11.67889429E+00,-1.01256299E+00
-25.00000E-03,+11.67889429E+00,-610.55294E-03
-24.95000E-03,+11.67889429E+00,-1.01256299E+00
-24.90000E-03,+11.67889429E+00,-610.55294E-03
-24.85000E-03,+11.67889429E+00,-610.55294E-03
-24.80000E-03,+11.67889429E+00,-1.01256299E+00
-24.75000E-03,+11.67889429E+00,-912.06048E-03
-24.70000E-03,+11.67889429E+00,-1.01256299E+00
-24.65000E-03,+11.67889429E+00,-1.01256299E+00
-24.60000E-03,+11.67889429E+00,-610.55294E-03
-24.55000E-03,+11.67889429E+00,-510.05042E-03
-24.50000E-03,+11.67889429E+00,-409.54791E-03
-24.45000E-03,+11.67889429E+00,-610.55294E-03
-24.40000E-03,+11.67889429E+00,-610.55294E-03
-24.35000E-03,+11.67889429E+00,-1.01256299E+00
-24.30000E-03,+11.67889429E+00,-811.55796E-03
-24.25000E-03,+11.67889429E+00,-1.11306550E+00
-24.20000E-03,+11.67889429E+00,-610.55294E-03
-24.15000E-03,+11.67889429E+00,-1.01256299E+00
-24.10000E-03,+11.67889429E+00,-811.55796E-03
-24.05000E-03,+11.67889429E+00,-1.01256299E+00
-24.00000E-03,+11.67889429E+00,-1.01256299E+00
-23.95000E-03,+11.67889429E+00,-610.55294E-03
-23.90000E-03,+11.67889429E+00,-1.01256299E+00
-23.85000E-03,+11.67889429E+00,-610.55294E-03
-23.80000E-03,+11.67889429E+00,-1.01256299E+00
-23.75000E-03,+11.67889429E+00,-912.06048E-03
-23.70000E-03,+11.67889429E+00,-610.55294E-03
-23.65000E-03,+11.67889429E+00,-1.31407053E+00
-23.60000E-03,+11.67889429E+00,-1.01256299E+00
-23.55000E-03,+11.67889429E+00,-1.01256299E+00
-23.50000E-03,+11.67889429E+00,-811.55796E-03
-23.45000E-03,+11.67889429E+00,-811.55796E-03
-23.40000E-03,+11.67889429E+00,-1.01256299E+00
-23.35000E-03,+11.67889429E+00,-1.01256299E+00
-23.30000E-03,+11.67889429E+00,-1.01256299E+00
-23.25000E-03,+11.67889429E+00,-1.01256299E+00
-23.20000E-03,+11.67889429E+00,-1.01256299E+00
-23.15000E-03,+11.67889429E+00,-711.05545E-03
-23.10000E-03,+11.67889429E+00,-1.01256299E+00
-23.05000E-03,+11.67889429E+00,-1.31407053E+00
-23.00000E-03,+11.67889429E+00,-1.01256299E+00
-22.95000E-03,+11.67889429E+00,-1.01256299E+00
-22.90000E-03,+11.67889429E+00,-1.01256299E+00
-22.85000E-03,+11.67889429E+00,-1.01256299E+00
-22.80000E-03,+11.67889429E+00,-1.01256299E+00
-22.75000E-03,+11.67889429E+00,-711.05545E-03
-22.70000E-03,+11.67889429E+00,-1.21356802E+00
-22.65000E-03,+11.67889429E+00,-1.01256299E+00
-22.60000E-03,+11.67889429E+00,-1.41457304E+00
-22.55000E-03,+11.67889429E+00,-1.41457304E+00
-22.50000E-03,+11.67889429E+00,-1.21356802E+00
-22.45000E-03,+11.67889429E+00,-1.01256299E+00
-22.40000E-03,+11.67889429E+00,-1.01256299E+00
-22.35000E-03,+11.67889429E+00,-1.01256299E+00
-22.30000E-03,+11.67889429E+00,-1.01256299E+00
-22.25000E-03,+11.67889429E+00,-1.01256299E+00
-22.20000E-03,+11.67889429E+00,-1.01256299E+00
-22.15000E-03,+11.67889429E+00,-1.01256299E+00
-22.10000E-03,+11.67889429E+00,-1.01256299E+00
-22.05000E-03,+11.67889429E+00,-1.01256299E+00
-22.00000E-03,+11.67889429E+00,-1.41457304E+00
-21.95000E-03,+11.67889429E+00,-1.01256299E+00
-21.90000E-03,+11.67889429E+00,-610.55294E-03
-21.85000E-03,+11.67889429E+00,-1.01256299E+00
-21.80000E-03,+11.67889429E+00,-1.01256299E+00
-21.75000E-03,+11.67889429E+00,-1.01256299E+00
-21.70000E-03,+11.67889429E+00,-1.01256299E+00
-21.65000E-03,+11.67889429E+00,-1.01256299E+00
-21.60000E-03,+11.67889429E+00,-1.01256299E+00
-21.55000E-03,+11.67889429E+00,-811.55796E-03
-21.50000E-03,+11.67889429E+00,-1.21356802E+00
-21.45000E-03,+11.67889429E+00,-1.41457304E+00
-21.40000E-03,+11.67889429E+00,-610.55294E-03
-21.35000E-03,+11.67889429E+00,-1.01256299E+00
-21.30000E-03,+11.67889429E+00,-1.21356802E+00
-21.25000E-03,+11.67889429E+00,-1.01256299E+00
-21.20000E-03,+11.67889429E+00,-1.01256299E+00
-21.15000E-03,+11.67889429E+00,-1.01256299E+00
-21.10000E-03,+11.67889429E+00,-1.01256299E+00
-21.05000E-03,+11.67889429E+00,-1.01256299E+00
-21.00000E-03,+11.67889429E+00,-1.01256299E+00
-20.95000E-03,+11.67889429E+00,-1.01256299E+00
-20.90000E-03,+11.67889429E+00,-811.55796E-03
-20.85000E-03,+11.67889429E+00,-711.05545E-03
-20.80000E-03,+11.67889429E+00,-1.01256299E+00
-20.75000E-03,+11.67889429E+00,-1.01256299E+00
-20.70000E-03,+11.67889429E+00,-1.01256299E+00
-20.65000E-03,+11.67889429E+00,-711.05545E-03
-20.60000E-03,+11.67889429E+00,-1.01256299E+00
-20.55000E-03,+11.67889429E+00,-1.01256299E+00
-20.50000E-03,+11.67889429E+00,-1.01256299E+00
-20.45000E-03,+11.67889429E+00,-1.01256299E+00
-20.40000E-03,+11.67889429E+00,-1.01256299E+00
-20.35000E-03,+11.67889429E+00,-1.11306550E+00
-20.30000E-03,+11.67889429E+00,-811.55796E-03
-20.25000E-03,+11.67889429E+00,-1.01256299E+00
-20.20000E-03,+11.67889429E+00,-610.55294E-03
-20.15000E-03,+11.67889429E+00,-1.41457304E+00
-20.10000E-03,+11.67889429E+00,-1.21356802E+00
-20.05000E-03,+11.67889429E+00,-711.05545E-03
-20.00000E-03,+11.67889429E+00,-1.01256299E+00
-19.95000E-03,+11.67889429E+00,-1.11306550E+00
-19.90000E-03,+11.67889429E+00,-1.01256299E+00
-19.85000E-03,+11.67889429E+00,-711.05545E-03
-19.80000E-03,+11.67889429E+00,-1.01256299E+00
-19.75000E-03,+11.67889429E+00,-711.05545E-03
-19.70000E-03,+11.67889429E+00,-1.01256299E+00
-19.65000E-03,+11.67889429E+00,-1.41457304E+00
-19.60000E-03,+11.67889429E+00,-1.01256299E+00
-19.55000E-03,+11.67889429E+00,-912.06048E-03
-19.50000E-03,+11.67889429E+00,-1.01256299E+00
-19.45000E-03,+11.67889429E+00,-1.31407053E+00
-19.40000E-03,+11.67889429E+00,-1.01256299E+00
-19.35000E-03,+11.67889429E+00,-1.01256299E+00
-19.30000E-03,+11.67889429E+00,-1.01256299E+00
-19.25000E-03,+11.67889429E+00,-1.01256299E+00
-19.20000E-03,+11.67889429E+00,-1.01256299E+00
-19.15000E-03,+11.67889429E+00,-1.01256299E+00
-19.10000E-03,+11.67889429E+00,-1.01256299E+00
-19.05000E-03,+11.67889429E+00,-1.01256299E+00
-19.00000E-03,+11.67889429E+00,-1.01256299E+00
-18.95000E-03,+11.67889429E+00,-1.31407053E+00
-18.90000E-03,+11.67889429E+00,-1.01256299E+00
-18.85000E-03,+11.67889429E+00,-1.31407053E+00
-18.80000E-03,+11.67889429E+00,-1.01256299E+00
-18.75000E-03,+11.67889429E+00,-711.05545E-03
-18.70000E-03,+11.67889429E+00,-811.55796E-03
-18.65000E-03,+11.67889429E+00,-1.01256299E+00
-18.60000E-03,+11.67889429E+00,-1.01256299E+00
-18.55000E-03,+11.67889429E+00,-1.21356802E+00
-18.50000E-03,+11.67889429E+00,-811.55796E-03
-18.45000E-03,+11.67889429E+00,-912.06048E-03
-18.40000E-03,+11.67889429E+00,-1.41457304E+00
-18.35000E-03,+11.67889429E+00,-912.06048E-03
-18.30000E-03,+11.67889429E+00,-811.55796E-03
-18.25000E-03,+11.67889429E+00,-711.05545E-03
-18.20000E-03,+11.67889429E+00,-1.01256299E+00
-18.15000E-03,+11.67889429E+00,-1.11306550E+00
-18.10000E-03,+11.67889429E+00,-1.21356802E+00
-18.05000E-03,+11.67889429E+00,-912.06048E-03
-18.00000E-03,+11.67889429E+00,-1.01256299E+00
-17.95000E-03,+11.67889429E+00,-1.01256299E+00
-17.90000E-03,+11.67889429E+00,-811.55796E-03
-17.85000E-03,+11.67889429E+00,-1.01256299E+00
-17.80000E-03,+11.67889429E+00,-1.01256299E+00
-17.75000E-03,+11.67889429E+00,-711.05545E-03
-17.70000E-03,+11.67889429E+00,-1.01256299E+00
-17.65000E-03,+11.67889429E+00,-1.01256299E+00
-17.60000E-03,+11.67889429E+00,-1.01256299E+00
-17.55000E-03,+11.67889429E+00,-912.06048E-03
-17.50000E-03,+11.67889429E+00,-1.01256299E+00
-17.45000E-03,+11.67889429E+00,-1.01256299E+00
-17.40000E-03,+11.67889429E+00,-610.55294E-03
-17.35000E-03,+11.67889429E+00,-711.05545E-03
-17.30000E-03,+11.67889429E+00,-1.21356802E+00
-17.25000E-03,+11.67889429E+00,-1.01256299E+00
-17.20000E-03,+11.67889429E+00,-208.54288E-03
-17.15000E-03,+11.67889429E+00,-309.04540E-03
-17.10000E-03,+11.67889429E+00,-7.53786E-03
-17.05000E-03,+11.67889429E+00,+193.46717E-03
-17.00000E-03,+11.67889429E+00,-1.81658310E+00
-16.95000E-03,+11.67889429E+00,-1.41457304E+00
-16.90000E-03,+11.67889429E+00,-1.41457304E+00
-16.85000E-03,+11.67889429E+00,-1.31407053E+00
-16.80000E-03,+11.67889429E+00,+193.46717E-03
-16.75000E-03,+11.67889429E+00,+997.48728E-03
-16.70000E-03,+11.67889429E+00,+595.47722E-03
-16.65000E-03,+13.07788925E+00,+1.49999984E+00
-16.60000E-03,+13.72110533E+00,+3.81155765E+00
-16.55000E-03,+13.72110533E+00,+6.32412048E+00
-16.50000E-03,+13.72110533E+00,+8.83668332E+00
-16.45000E-03,+13.72110533E+00,+8.63567829E+00
-16.40000E-03,+13.72110533E+00,+9.03768834E+00
-16.35000E-03,+13.72110533E+00,+9.03768834E+00
-16.30000E-03,+13.72110533E+00,+9.23869337E+00
-16.25000E-03,+13.72110533E+00,+9.94221096E+00
-16.20000E-03,+13.72110533E+00,+11.85175872E+00
-16.15000E-03,+13.72110533E+00,+13.96231150E+00
-16.10000E-03,+13.72110533E+00,+15.26884417E+00
-16.05000E-03,+13.72110533E+00,+15.36934669E+00
-16.00000E-03,+13.72110533E+00,+14.66582909E+00
-15.95000E-03,+13.72110533E+00,+14.26381904E+00
-15.90000E-03,+13.72110533E+00,+14.26381904E+00
-15.85000E-03,+13.72110533E+00,+14.66582909E+00
-15.80000E-03,+13.72110533E+00,+15.46984920E+00
-15.75000E-03,+13.72110533E+00,+16.27386931E+00
-15.70000E-03,+13.72110533E+00,+18.28391957E+00
-15.65000E-03,+13.72110533E+00,+19.79145727E+00
-15.60000E-03,+13.72110533E+00,+21.50000000E+00
-15.55000E-03,+13.72110533E+00,+22.30402011E+00
-15.50000E-03,+13.72110533E+00,+22.70603016E+00
-15.45000E-03,+13.72110533E+00,+23.10804021E+00
-15.40000E-03,+13.72110533E+00,+23.10804021E+00
-15.35000E-03,+13.72110533E+00,+23.10804021E+00
-15.30000E-03,+13.72110533E+00,+23.10804021E+00
-15.25000E-03,+13.72110533E+00,+22.70603016E+00
-15.20000E-03,+13.72110533E+00,+23.10804021E+00
-15.15000E-03,+13.72110533E+00,+23.91206032E+00
-15.10000E-03,+13.72110533E+00,+25.52010053E+00
-15.05000E-03,+13.72110533E+00,+26.72613069E+00
-15.00000E-03,+13.72110533E+00,+28.33417091E+00
-14.95000E-03,+13.72110533E+00,+29.94221112E+00
-14.90000E-03,+13.72110533E+00,+31.75125636E+00
-14.85000E-03,+13.72110533E+00,+33.15829155E+00
-14.80000E-03,+13.72110533E+00,+34.76633176E+00
-14.75000E-03,+13.72110533E+00,+35.97236192E+00
-14.70000E-03,+13.72110533E+00,+36.77638203E+00
-14.65000E-03,+13.72110533E+00,+37.58040214E+00
-14.60000E-03,+13.72110533E+00,+37.98241219E+00
-14.55000E-03,+13.72110533E+00,+38.48492476E+00
-14.50000E-03,+13.72110533E+00,+39.59045240E+00
-14.45000E-03,+13.72110533E+00,+39.99246246E+00
-14.40000E-03,+13.72110533E+00,+40.79648256E+00
-14.35000E-03,+13.72110533E+00,+42.00251272E+00
-14.30000E-03,+13.72110533E+00,+42.40452278E+00
-14.25000E-03,+13.72110533E+00,+43.20854288E+00
-14.20000E-03,+13.72110533E+00,+44.01256299E+00
-14.15000E-03,+13.72110533E+00,+44.31407053E+00
-14.10000E-03,+13.72110533E+00,+44.81658310E+00
-14.05000E-03,+13.72110533E+00,+45.21859315E+00
-14.00000E-03,+13.72110533E+00,+45.62060320E+00
-13.95000E-03,+13.72110533E+00,+45.72110572E+00
-13.90000E-03,+13.72110533E+00,+46.22361828E+00
-13.85000E-03,+13.72110533E+00,+46.72613085E+00
-13.80000E-03,+13.72110533E+00,+46.82663336E+00
-13.75000E-03,+13.72110533E+00,+47.22864342E+00
-13.70000E-03,+13.72110533E+00,+47.22864342E+00
-13.65000E-03,+13.72110533E+00,+47.93216101E+00
-13.60000E-03,+13.72110533E+00,+48.43467358E+00
-13.55000E-03,+13.72110533E+00,+48.43467358E+00
-13.50000E-03,+13.72110533E+00,+48.63567860E+00
-13.45000E-03,+13.72110533E+00,+49.23869368E+00
-13.40000E-03,+13.72110533E+00,+49.64070374E+00
-13.35000E-03,+13.72110533E+00,+49.54020122E+00
-13.30000E-03,+13.72110533E+00,+49.43969871E+00
-13.25000E-03,+13.72110533E+00,+50.04271379E+00
-13.20000E-03,+13.72110533E+00,+50.04271379E+00
-13.15000E-03,+13.72110533E+00,+50.14321630E+00
-13.10000E-03,+13.72110533E+00,+50.44472384E+00
-13.05000E-03,+13.72110533E+00,+50.44472384E+00
-13.00000E-03,+13.72110533E+00,+50.84673390E+00
-12.95000E-03,+13.72110533E+00,+50.94723641E+00
-12.90000E-03,+13.72110533E+00,+51.04773892E+00
-12.85000E-03,+13.72110533E+00,+50.94723641E+00
-12.80000E-03,+13.72110533E+00,+51.24874395E+00
-12.75000E-03,+13.72110533E+00,+51.65075400E+00
-12.70000E-03,+13.72110533E+00,+51.44974898E+00
-12.65000E-03,+13.72110533E+00,+51.65075400E+00
-12.60000E-03,+13.72110533E+00,+51.24874395E+00
-12.55000E-03,+13.72110533E+00,+51.65075400E+00
-12.50000E-03,+13.72110533E+00,+51.65075400E+00
-12.45000E-03,+13.72110533E+00,-13.97738721E+00
-12.40000E-03,+13.72110533E+00,-29.55527678E+00
-12.35000E-03,+13.72110533E+00,-29.55527678E+00
-12.30000E-03,+13.72110533E+00,-29.55527678E+00
-12.25000E-03,+13.72110533E+00,-29.55527678E+00
-12.20000E-03,+13.72110533E+00,-29.55527678E+00
-12.15000E-03,+13.72110533E+00,-29.55527678E+00
-12.10000E-03,+13.72110533E+00,-29.55527678E+00
-12.05000E-03,+13.72110533E+00,-29.55527678E+00
-12.00000E-03,+13.72110533E+00,-29.55527678E+00
-11.95000E-03,+13.72110533E+00,-26.84170892E+00
-11.90000E-03,+13.72110533E+00,-23.92713603E+00
-11.85000E-03,+13.72110533E+00,-20.81155812E+00
-11.80000E-03,+13.72110533E+00,-18.70100534E+00
-11.75000E-03,+13.72110533E+00,-16.69095507E+00
-11.70000E-03,+13.72110533E+00,-14.68090481E+00
-11.65000E-03,+13.72110533E+00,-13.07286459E+00
-11.60000E-03,+13.72110533E+00,-11.46482438E+00
-11.55000E-03,+13.72110533E+00,-10.25879422E+00
-11.50000E-03,+13.72110533E+00,-9.05276406E+00
-11.45000E-03,+13.72110533E+00,-7.64572887E+00
-11.40000E-03,+13.72110533E+00,-7.44472384E+00
-11.35000E-03,+13.72110533E+00,-6.23869368E+00
-11.30000E-03,+13.72110533E+00,-5.43467358E+00
-11.25000E-03,+13.72110533E+00,-5.03266352E+00
-11.20000E-03,+13.72110533E+00,-4.22864342E+00
-11.15000E-03,+13.72110533E+00,-3.82663336E+00
-11.10000E-03,+13.72110533E+00,-3.82663336E+00
-11.05000E-03,+13.72110533E+00,-3.12311577E+00
-11.00000E-03,+13.72110533E+00,-3.02261326E+00
-10.95000E-03,+13.72110533E+00,-2.62060320E+00
-10.90000E-03,+13.72110533E+00,-2.41959818E+00
-10.85000E-03,+13.72110533E+00,-2.52010069E+00
-10.80000E-03,+13.72110533E+00,-2.21859315E+00
-10.75000E-03,+13.72110533E+00,-1.81658310E+00
-10.70000E-03,+13.72110533E+00,-1.81658310E+00
-10.65000E-03,+13.72110533E+00,-1.51507556E+00
-10.60000E-03,+13.72110533E+00,-1.41457304E+00
-10.55000E-03,+13.72110533E+00,-1.81658310E+00
-10.50000E-03,+13.72110533E+00,-1.61557807E+00
-10.45000E-03,+13.72110533E+00,-1.51507556E+00
-10.40000E-03,+13.72110533E+00,-1.41457304E+00
-10.35000E-03,+13.72110533E+00,-1.41457304E+00
-10.30000E-03,+13.72110533E+00,-1.41457304E+00
-10.25000E-03,+13.72110533E+00,-1.11306550E+00
-10.20000E-03,+13.72110533E+00,-1.41457304E+00
-10.15000E-03,+13.72110533E+00,-1.01256299E+00
-10.10000E-03,+13.72110533E+00,-1.21356802E+00
-10.05000E-03,+13.72110533E+00,-1.11306550E+00
-10.00000E-03,+13.72110533E+00,-1.41457304E+00
-9.95000E-03,+13.43969829E+00,-1.01256299E+00
-9.90000E-03,+12.80854252E+00,-811.55796E-03
-9.85000E-03,+11.98040183E+00,-1.41457304E+00
-9.80000E-03,+11.67889429E+00,-1.41457304E+00
-9.75000E-03,+11.67889429E+00,-1.01256299E+00
-9.70000E-03,+11.67889429E+00,-1.21356802E+00
-9.65000E-03,+11.67889429E+00,-1.31407053E+00
-9.60000E-03,+11.67889429E+00,-1.01256299E+00
-9.55000E-03,+11.67889429E+00,-1.11306550E+00
-9.50000E-03,+11.67889429E+00,-1.01256299E+00
-9.45000E-03,+11.67889429E+00,-1.01256299E+00
-9.40000E-03,+11.67889429E+00,-1.41457304E+00
-9.35000E-03,+11.67889429E+00,-912.06048E-03
-9.30000E-03,+11.67889429E+00,-811.55796E-03
-9.25000E-03,+11.67889429E+00,-1.31407053E+00
-9.20000E-03,+11.67889429E+00,-1.01256299E+00
-9.15000E-03,+11.67889429E+00,-1.31407053E+00
-9.10000E-03,+11.67889429E+00,-1.01256299E+00
-9.05000E-03,+11.67889429E+00,-1.01256299E+00
-9.00000E-03,+11.67889429E+00,-1.01256299E+00
-8.95000E-03,+11.67889429E+00,-1.01256299E+00
-8.90000E-03,+11.67889429E+00,-811.55796E-03
-8.85000E-03,+11.67889429E+00,-1.01256299E+00
-8.80000E-03,+11.67889429E+00,-1.01256299E+00
-8.75000E-03,+11.67889429E+00,-1.01256299E+00
-8.70000E-03,+11.67889429E+00,-1.01256299E+00
-8.65000E-03,+11.67889429E+00,-1.11306550E+00
-8.60000E-03,+11.67889429E+00,-610.55294E-03
-8.55000E-03,+11.67889429E+00,-1.01256299E+00
-8.50000E-03,+11.67889429E+00,-811.55796E-03
-8.45000E-03,+11.67889429E+00,-1.01256299E+00
-8.40000E-03,+11.67889429E+00,-1.01256299E+00
-8.35000E-03,+11.67889429E+00,-912.06048E-03
-8.30000E-03,+11.67889429E+00,-811.55796E-03
-8.25000E-03,+11.67889429E+00,-711.05545E-03
-8.20000E-03,+11.67889429E+00,-610.55294E-03
-8.15000E-03,+11.67889429E+00,-912.06048E-03
-8.10000E-03,+11.67889429E+00,-1.01256299E+00
-8.05000E-03,+11.67889429E+00,-912.06048E-03
-8.00000E-03,+11.67889429E+00,-610.55294E-03
-7.95000E-03,+11.67889429E+00,-711.05545E-03
-7.90000E-03,+11.67889429E+00,-409.54791E-03
-7.85000E-03,+11.67889429E+00,-610.55294E-03
-7.80000E-03,+11.67889429E+00,-610.55294E-03
-7.75000E-03,+11.67889429E+00,-510.05042E-03
-7.70000E-03,+11.67889429E+00,-811.55796E-03
-7.65000E-03,+11.67889429E+00,-912.06048E-03
-7.60000E-03,+11.67889429E+00,-1.01256299E+00
-7.55000E-03,+11.67889429E+00,-1.01256299E+00
-7.50000E-03,+11.67889429E+00,-1.01256299E+00
-7.45000E-03,+11.67889429E+00,-1.01256299E+00
-7.40000E-03,+11.67889429E+00,-1.41457304E+00
-7.35000E-03,+11.67889429E+00,-1.01256299E+00
-7.30000E-03,+11.67889429E+00,-1.01256299E+00
-7.25000E-03,+11.67889429E+00,-912.06048E-03
-7.20000E-03,+11.67889429E+00,-610.55294E-03
-7.15000E-03,+11.67889429E+00,-912.06048E-03
-7.10000E-03,+11.67889429E+00,-1.01256299E+00
-7.05000E-03,+11.67889429E+00,-912.06048E-03
-7.00000E-03,+11.67889429E+00,-1.01256299E+00
-6.95000E-03,+11.67889429E+00,-711.05545E-03
-6.90000E-03,+11.67889429E+00,-811.55796E-03
-6.85000E-03,+11.67889429E+00,-1.01256299E+00
-6.80000E-03,+11.67889429E+00,-1.01256299E+00
-6.75000E-03,+11.67889429E+00,-1.01256299E+00
-6.70000E-03,+11.67889429E+00,-1.01256299E+00
-6.65000E-03,+11.67889429E+00,-610.55294E-03
-6.60000E-03,+11.67889429E+00,-610.55294E-03
-6.55000E-03,+11.67889429E+00,-711.05545E-03
-6.50000E-03,+11.67889429E+00,-1.01256299E+00
-6.45000E-03,+11.67889429E+00,-1.01256299E+00
-6.40000E-03,+11.67889429E+00,-1.01256299E+00
-6.35000E-03,+11.67889429E+00,-1.11306550E+00
-6.30000E-03,+11.67889429E+00,-811.55796E-03
-6.25000E-03,+11.67889429E+00,-1.01256299E+00
-6.20000E-03,+11.67889429E+00,-610.55294E-03
-6.15000E-03,+11.67889429E+00,-1.41457304E+00
-6.10000E-03,+11.67889429E+00,-1.21356802E+00
-6.05000E-03,+11.67889429E+00,-1.01256299E+00
-6.00000E-03,+11.67889429E+00,-1.01256299E+00
-5.95000E-03,+11.67889429E+00,-1.01256299E+00
-5.90000E-03,+11.67889429E+00,-1.01256299E+00
-5.85000E-03,+11.67889429E+00,-1.01256299E+00
-5.80000E-03,+11.67889429E+00,-1.01256299E+00
-5.75000E-03,+11.67889429E+00,-1.01256299E+00
-5.70000E-03,+11.67889429E+00,-1.01256299E+00
-5.65000E-03,+11.67889429E+00,-1.01256299E+00
-5.60000E-03,+11.67889429E+00,-1.01256299E+00
-5.55000E-03,+11.67889429E+00,-1.01256299E+00
-5.50000E-03,+11.67889429E+00,-1.01256299E+00
-5.45000E-03,+11.67889429E+00,-711.05545E-03
-5.40000E-03,+11.67889429E+00,-1.01256299E+00
-5.35000E-03,+11.67889429E+00,-1.01256299E+00
-5.30000E-03,+11.67889429E+00,-1.01256299E+00
-5.25000E-03,+11.67889429E+00,-1.61557807E+00
-5.20000E-03,+11.67889429E+00,-1.01256299E+00
-5.15000E-03,+11.67889429E+00,-711.05545E-03
-5.10000E-03,+11.67889429E+00,-1.01256299E+00
-5.05000E-03,+11.67889429E+00,-1.01256299E+00
-5.00000E-03,+11.67889429E+00,-1.01256299E+00
-4.95000E-03,+11.67889429E+00,-1.11306550E+00
-4.90000E-03,+11.67889429E+00,-610.55294E-03
-4.85000E-03,+11.67889429E+00,-1.01256299E+00
-4.80000E-03,+11.67889429E+00,-1.01256299E+00
-4.75000E-03,+11.67889429E+00,-1.01256299E+00
-4.70000E-03,+11.67889429E+00,-1.01256299E+00
-4.65000E-03,+11.67889429E+00,-1.01256299E+00
-4.60000E-03,+11.67889429E+00,-1.01256299E+00
-4.55000E-03,+11.67889429E+00,-1.31407053E+00
-4.50000E-03,+11.67889429E+00,-811.55796E-03
-4.45000E-03,+11.67889429E+00,-1.01256299E+00
-4.40000E-03,+11.67889429E+00,-610.55294E-03
-4.35000E-03,+11.67889429E+00,-1.11306550E+00
-4.30000E-03,+11.67889429E+00,-811.55796E-03
-4.25000E-03,+11.67889429E+00,-1.01256299E+00
-4.20000E-03,+11.67889429E+00,-610.55294E-03
-4.15000E-03,+11.67889429E+00,-1.01256299E+00
-4.10000E-03,+11.67889429E+00,-1.01256299E+00
-4.05000E-03,+11.67889429E+00,-711.05545E-03
-4.00000E-03,+11.67889429E+00,-1.01256299E+00
-3.95000E-03,+11.67889429E+00,-1.01256299E+00
-3.90000E-03,+11.67889429E+00,-811.55796E-03
-3.85000E-03,+11.67889429E+00,-1.01256299E+00
-3.80000E-03,+11.67889429E+00,-1.01256299E+00
-3.75000E-03,+11.67889429E+00,-1.01256299E+00
-3.70000E-03,+11.67889429E+00,-1.01256299E+00
-3.65000E-03,+11.67889429E+00,-1.01256299E+00
-3.60000E-03,+11.67889429E+00,-1.01256299E+00
-3.55000E-03,+11.67889429E+00,-1.31407053E+00
-3.50000E-03,+11.67889429E+00,-1.01256299E+00
-3.45000E-03,+11.67889429E+00,-1.01256299E+00
-3.40000E-03,+11.67889429E+00,-610.55294E-03
-3.35000E-03,+11.67889429E+00,-1.11306550E+00
-3.30000E-03,+11.67889429E+00,-1.21356802E+00
-3.25000E-03,+11.67889429E+00,-1.01256299E+00
-3.20000E-03,+11.67889429E+00,-1.01256299E+00
-3.15000E-03,+11.67889429E+00,-912.06048E-03
-3.10000E-03,+11.67889429E+00,-1.01256299E+00
-3.05000E-03,+11.67889429E+00,-711.05545E-03
-3.00000E-03,+11.67889429E+00,-1.01256299E+00
-2.95000E-03,+11.67889429E+00,-1.01256299E+00
-2.90000E-03,+11.67889429E+00,-1.21356802E+00
-2.85000E-03,+11.67889429E+00,-1.01256299E+00
-2.80000E-03,+11.67889429E+00,-1.01256299E+00
-2.75000E-03,+11.67889429E+00,-1.41457304E+00
-2.70000E-03,+11.67889429E+00,-1.01256299E+00
-2.65000E-03,+11.67889429E+00,-1.11306550E+00
-2.60000E-03,+11.67889429E+00,-1.01256299E+00
-2.55000E-03,+11.67889429E+00,-912.06048E-03
-2.50000E-03,+11.67889429E+00,-811.55796E-03
-2.45000E-03,+11.67889429E+00,-1.01256299E+00
-2.40000E-03,+11.67889429E+00,-1.41457304E+00
-2.35000E-03,+11.67889429E+00,-1.01256299E+00
-2.30000E-03,+11.67889429E+00,-1.01256299E+00
-2.25000E-03,+11.67889429E+00,-1.41457304E+00
-2.20000E-03,+11.67889429E+00,-1.01256299E+00
-2.15000E-03,+11.67889429E+00,-711.05545E-03
-2.10000E-03,+11.67889429E+00,-1.01256299E+00
-2.05000E-03,+11.67889429E+00,-912.06048E-03
-2.00000E-03,+11.67889429E+00,-1.01256299E+00
-1.95000E-03,+11.67889429E+00,-1.01256299E+00
-1.90000E-03,+11.67889429E+00,-1.01256299E+00
-1.85000E-03,+11.67889429E+00,-1.01256299E+00
-1.80000E-03,+11.67889429E+00,-1.01256299E+00
-1.75000E-03,+11.67889429E+00,-1.01256299E+00
-1.70000E-03,+11.67889429E+00,-811.55796E-03
-1.65000E-03,+11.67889429E+00,-711.05545E-03
-1.60000E-03,+11.67889429E+00,-1.01256299E+00
-1.55000E-03,+11.67889429E+00,-1.01256299E+00
