second,Volt1,Volt2
-1.60000E-03,+1.94472322E+00,-1.46854311E+00
-1.55000E-03,+1.94472322E+00,-1.46854311E+00
-1.50000E-03,+1.94472322E+00,-1.46854311E+00
-1.45000E-03,+1.94472322E+00,-1.66954814E+00
-1.40000E-03,+1.94472322E+00,-664.52301E-03
-1.35000E-03,+1.94472322E+00,-1.46854311E+00
-1.30000E-03,+1.94472322E+00,-1.46854311E+00
-1.25000E-03,+1.94472322E+00,-1.46854311E+00
-1.20000E-03,+1.94472322E+00,-1.46854311E+00
-1.15000E-03,+1.94472322E+00,-1.46854311E+00
-1.10000E-03,+1.94472322E+00,-1.87055317E+00
-1.05000E-03,+1.94472322E+00,-1.46854311E+00
-1.00000E-03,+1.94472322E+00,-2.27256322E+00
-950.00E-06,+1.94472322E+00,-1.26753809E+00
-900.00E-06,+1.94472322E+00,-1.46854311E+00
-850.00E-06,+1.94472322E+00,-1.66954814E+00
-800.00E-06,+1.94472322E+00,-664.52301E-03
-750.00E-06,+1.94472322E+00,-664.52301E-03
-700.00E-06,+1.94472322E+00,-1.87055317E+00
-650.00E-06,+1.94472322E+00,-1.26753809E+00
-600.00E-06,+1.94472322E+00,-1.46854311E+00
-550.00E-06,+1.94472322E+00,-1.46854311E+00
-500.00E-06,+1.94472322E+00,-1.06653306E+00
-450.00E-06,+1.94472322E+00,-1.46854311E+00
-400.00E-06,+1.94472322E+00,-664.52301E-03
-350.00E-06,+1.94472322E+00,-1.46854311E+00
-300.00E-06,+1.94472322E+00,-1.06653306E+00
-250.00E-06,+1.94472322E+00,-1.46854311E+00
-200.00E-06,+1.94472322E+00,-1.46854311E+00
-150.00E-06,+1.94472322E+00,-1.46854311E+00
-100.00E-06,+1.94472322E+00,-1.06653306E+00
-50.00E-06,+1.94472322E+00,-1.46854311E+00
+0.0E+00,+1.94472322E+00,-2.27256322E+00
+50.00E-06,+1.94472322E+00,-865.52803E-03
+100.00E-06,+1.94472322E+00,-1.46854311E+00
+150.00E-06,+1.94472322E+00,-865.52803E-03
+200.00E-06,+1.94472322E+00,-1.46854311E+00
+250.00E-06,+1.94472322E+00,-1.66954814E+00
+300.00E-06,+1.94472322E+00,-1.46854311E+00
+350.00E-06,+1.94472322E+00,-1.26753809E+00
+400.00E-06,+1.94472322E+00,-1.46854311E+00
+450.00E-06,+1.94472322E+00,-1.87055316E+00
+500.00E-06,+1.94472322E+00,-1.46854311E+00
+550.00E-06,+1.94472322E+00,-664.52301E-03
+600.00E-06,+1.94472322E+00,-664.52301E-03
+650.00E-06,+1.94472322E+00,-664.52301E-03
+700.00E-06,+1.94472322E+00,-1.46854311E+00
+750.00E-06,+1.94472322E+00,-865.52803E-03
+800.00E-06,+1.94472322E+00,-2.27256322E+00
+850.00E-06,+1.94472322E+00,-1.26753809E+00
+900.00E-06,+1.94472322E+00,-1.46854311E+00
+950.00E-06,+1.94472322E+00,-1.66954814E+00
+1.00000E-03,+1.94472322E+00,-1.46854311E+00
+1.05000E-03,+1.94472322E+00,-1.87055316E+00
+1.10000E-03,+1.94472322E+00,-1.46854311E+00
+1.15000E-03,+1.94472322E+00,-1.46854311E+00
+1.20000E-03,+1.94472322E+00,-1.46854311E+00
+1.25000E-03,+1.94472322E+00,-1.46854311E+00
+1.30000E-03,+1.94472322E+00,-1.06653306E+00
+1.35000E-03,+1.94472322E+00,-664.52301E-03
+1.40000E-03,+1.94472322E+00,-664.52301E-03
+1.45000E-03,+1.94472322E+00,-1.06653306E+00
+1.50000E-03,+1.94472322E+00,-1.46854311E+00
+1.55000E-03,+1.94472322E+00,-1.46854311E+00
+1.60000E-03,+1.94472322E+00,-664.52301E-03
+1.65000E-03,+1.94472322E+00,-1.46854311E+00
+1.70000E-03,+1.94472322E+00,-1.06653306E+00
+1.75000E-03,+1.94472322E+00,-1.26753809E+00
+1.80000E-03,+1.94472322E+00,-1.46854311E+00
+1.85000E-03,+1.94472322E+00,-865.52803E-03
+1.90000E-03,+1.94472322E+00,-1.46854311E+00
+1.95000E-03,+1.94472322E+00,-61.50792E-03
+2.00000E-03,+1.94472322E+00,-664.52301E-03
+2.05000E-03,+3.95477349E+00,+139.49710E-03
+2.10000E-03,+4.95979862E+00,+943.51721E-03
+2.15000E-03,+5.26130616E+00,+1.54653229E+00
+2.20000E-03,+4.35678354E+00,-2.27256322E+00
+2.25000E-03,+3.95477349E+00,-2.27256322E+00
+2.30000E-03,+4.35678354E+00,-2.27256322E+00
+2.35000E-03,+5.16080365E+00,+139.49710E-03
+2.40000E-03,+5.96482375E+00,+2.55155742E+00
+2.45000E-03,+7.17085391E+00,+2.35055239E+00
+2.50000E-03,+9.38190921E+00,+2.95356747E+00
+2.55000E-03,+14.30653236E+00,+4.96361774E+00
+2.60000E-03,+19.23115551E+00,+10.59175849E+00
+2.65000E-03,+24.15577867E+00,+15.61688416E+00
+2.70000E-03,+26.66834150E+00,+17.02391934E+00
+2.75000E-03,+28.37688423E+00,+16.42090426E+00
+2.80000E-03,+28.87939680E+00,+14.61185902E+00
+2.85000E-03,+29.38190936E+00,+14.61185902E+00
+2.90000E-03,+30.88944706E+00,+14.61185902E+00
+2.95000E-03,+33.70351744E+00,+16.21989924E+00
+3.00000E-03,+36.11557776E+00,+18.63195956E+00
+3.05000E-03,+39.83417075E+00,+23.45608020E+00
+3.10000E-03,+42.74874364E+00,+26.27015057E+00
+3.15000E-03,+44.95979893E+00,+24.46110533E+00
+3.20000E-03,+46.96984920E+00,+23.45608020E+00
+3.25000E-03,+48.07537685E+00,+21.24502491E+00
+3.30000E-03,+49.38190952E+00,+20.23999977E+00
+3.35000E-03,+50.18592963E+00,+19.03396961E+00
+3.40000E-03,+51.39195979E+00,+21.84803998E+00
+3.45000E-03,+53.00000000E+00,+23.25507517E+00
+3.50000E-03,+54.20603016E+00,+25.46613046E+00
+3.55000E-03,+55.71356786E+00,+28.88321592E+00
+3.60000E-03,+57.02010053E+00,+30.69226116E+00
+3.65000E-03,+57.82412064E+00,+32.90331645E+00
+3.70000E-03,+59.23115583E+00,+33.90834159E+00
+3.75000E-03,+60.53768850E+00,+33.50633153E+00
+3.80000E-03,+61.44221112E+00,+33.90834159E+00
+3.85000E-03,+63.55276390E+00,+33.30532651E+00
+3.90000E-03,+64.85929657E+00,+32.30030137E+00
+3.95000E-03,+67.07035187E+00,+31.29527624E+00
+4.00000E-03,+69.08040214E+00,+30.69226116E+00
+4.05000E-03,+70.68844235E+00,+30.69226116E+00
+4.10000E-03,+72.29648256E+00,+31.09427121E+00
+4.15000E-03,+73.90452278E+00,+32.50130640E+00
+4.20000E-03,+75.11055294E+00,+35.51638180E+00
+4.25000E-03,+77.42211074E+00,+37.12442201E+00
+4.30000E-03,+78.72864342E+00,+38.73246223E+00
+4.35000E-03,+80.43718614E+00,+41.34552757E+00
+4.40000E-03,+82.34673390E+00,+42.75256276E+00
+4.45000E-03,+83.05025149E+00,+43.35557784E+00
+4.50000E-03,+83.75376908E+00,+43.15457281E+00
+4.55000E-03,+84.35678416E+00,+44.15959795E+00
+4.60000E-03,+85.16080427E+00,+43.55658287E+00
+4.65000E-03,+85.56281433E+00,+44.15959795E+00
+4.70000E-03,+86.56783946E+00,+43.15457282E+00
+4.75000E-03,+87.47236208E+00,+44.15959795E+00
+4.80000E-03,+87.57286459E+00,+43.55658287E+00
+4.85000E-03,+88.57788973E+00,+44.36060297E+00
+4.90000E-03,+88.57788973E+00,+44.76261303E+00
+4.95000E-03,+88.77889475E+00,+44.36060297E+00
+5.00000E-03,+89.18090481E+00,+45.16462308E+00
+5.05000E-03,+89.08040229E+00,+45.16462308E+00
+5.10000E-03,+89.18090481E+00,+45.16462308E+00
+5.15000E-03,+89.48241235E+00,+44.56160800E+00
+5.20000E-03,+89.58291486E+00,+46.77266329E+00
+5.25000E-03,+89.58291486E+00,+45.36562811E+00
+5.30000E-03,+89.58291486E+00,+45.96864319E+00
+5.35000E-03,+89.68341737E+00,+46.57165827E+00
+5.40000E-03,+89.58291486E+00,+46.77266330E+00
+5.45000E-03,+89.68341737E+00,+46.97366832E+00
+5.50000E-03,+89.98492491E+00,+47.17467335E+00
+5.55000E-03,+90.38693497E+00,+46.97366832E+00
+5.60000E-03,+90.38693497E+00,+48.38070351E+00
+5.65000E-03,+90.48743748E+00,+48.58170854E+00
+5.70000E-03,+90.38693497E+00,+48.38070351E+00
+5.75000E-03,+90.68844251E+00,+48.58170854E+00
+5.80000E-03,+89.98492491E+00,+49.98874372E+00
+5.85000E-03,+90.78894502E+00,+49.98874372E+00
+5.90000E-03,+90.98995005E+00,+50.39075378E+00
+5.95000E-03,+91.09045256E+00,+49.38572864E+00
+6.00000E-03,+90.78894502E+00,+50.79276383E+00
+6.05000E-03,+90.78894502E+00,+50.79276383E+00
+6.10000E-03,+91.19095507E+00,+50.79276383E+00
+6.15000E-03,+90.88944753E+00,+50.18974875E+00
+6.20000E-03,+91.19095507E+00,+50.79276383E+00
+6.25000E-03,+91.19095507E+00,+50.79276383E+00
+6.30000E-03,+90.98995005E+00,+50.79276383E+00
+6.35000E-03,+91.49246261E+00,+51.39577891E+00
+6.40000E-03,+91.19095507E+00,+51.59678394E+00
+6.45000E-03,+91.59296513E+00,+51.59678394E+00
+6.50000E-03,+91.19095507E+00,+51.59678394E+00
+6.55000E-03,+91.49246261E+00,+51.79778896E+00
+6.60000E-03,+91.59296513E+00,+51.59678394E+00
+6.65000E-03,+91.59296513E+00,+51.79778896E+00
+6.70000E-03,+91.39196010E+00,+51.99879399E+00
+6.75000E-03,+89.88442240E+00,-38.25246300E+00
+6.80000E-03,+90.38693497E+00,-79.45849347E+00
+6.85000E-03,+89.98492491E+00,-81.87055379E+00
+6.90000E-03,+89.98492491E+00,-81.87055379E+00
+6.95000E-03,+89.98492491E+00,-81.87055379E+00
+7.00000E-03,+89.98492491E+00,-81.87055379E+00
+7.05000E-03,+89.88442240E+00,-81.87055379E+00
+7.10000E-03,+89.58291486E+00,-81.87055379E+00
+7.15000E-03,+89.58291486E+00,-79.65949850E+00
+7.20000E-03,+89.58291486E+00,-71.41829240E+00
+7.25000E-03,+89.68341737E+00,-64.18211144E+00
+7.30000E-03,+89.58291486E+00,-56.94593048E+00
+7.35000E-03,+89.58291486E+00,-50.51376963E+00
+7.40000E-03,+89.18090481E+00,-44.08160877E+00
+7.45000E-03,+89.18090481E+00,-39.25748813E+00
+7.50000E-03,+88.77889475E+00,-33.62934738E+00
+7.55000E-03,+88.77889475E+00,-29.60924685E+00
+7.60000E-03,+88.37688470E+00,-25.58914632E+00
+7.65000E-03,+88.07537716E+00,-22.57407092E+00
+7.70000E-03,+87.97487465E+00,-19.55899552E+00
+7.75000E-03,+87.67336711E+00,-17.54894525E+00
+7.80000E-03,+87.17085454E+00,-15.94090503E+00
+7.85000E-03,+87.07035203E+00,-13.32783969E+00
+7.90000E-03,+87.37185957E+00,-11.92080450E+00
+7.95000E-03,+86.76884449E+00,-10.31276429E+00
+8.00000E-03,+86.76884449E+00,-10.31276429E+00
+8.05000E-03,+85.56281433E+00,-7.90070397E+00
+8.10000E-03,+82.94974898E+00,-7.09668386E+00
+8.15000E-03,+77.22110572E+00,-6.29266375E+00
+8.20000E-03,+71.89447251E+00,-5.48864365E+00
+8.25000E-03,+67.97487449E+00,-4.68462354E+00
+8.30000E-03,+65.46231166E+00,-4.68462354E+00
+8.35000E-03,+64.25628150E+00,-3.88060343E+00
+8.40000E-03,+63.45226139E+00,-3.88060343E+00
+8.45000E-03,+61.94472369E+00,-3.47859338E+00
+8.50000E-03,+59.63316588E+00,-3.07658332E+00
+8.55000E-03,+57.02010053E+00,-3.07658333E+00
+8.60000E-03,+53.80402011E+00,-3.07658333E+00
+8.65000E-03,+50.98994973E+00,-3.07658333E+00
+8.70000E-03,+48.57788941E+00,-2.27256322E+00
+8.75000E-03,+46.96984920E+00,-2.27256322E+00
+8.80000E-03,+45.76381904E+00,-1.46854311E+00
+8.85000E-03,+44.55778888E+00,-2.27256322E+00
+8.90000E-03,+43.15075369E+00,-1.87055317E+00
+8.95000E-03,+41.74371850E+00,-2.07155819E+00
+9.00000E-03,+40.13567829E+00,-2.27256322E+00
+9.05000E-03,+38.92964813E+00,-1.46854311E+00
+9.10000E-03,+37.72361797E+00,-2.27256322E+00
+9.15000E-03,+36.81909535E+00,-1.66954814E+00
+9.20000E-03,+35.71356770E+00,-1.46854311E+00
+9.25000E-03,+33.70351744E+00,-1.46854311E+00
+9.30000E-03,+32.49748728E+00,-1.46854311E+00
+9.35000E-03,+30.48743701E+00,-1.46854311E+00
+9.40000E-03,+28.87939680E+00,-2.27256322E+00
+9.45000E-03,+26.96984904E+00,-1.46854311E+00
+9.50000E-03,+25.46231134E+00,-1.06653306E+00
+9.55000E-03,+23.45226107E+00,-1.26753809E+00
+9.60000E-03,+21.64321584E+00,-1.46854311E+00
+9.65000E-03,+20.03517562E+00,-1.46854311E+00
+9.70000E-03,+18.22613038E+00,-1.46854311E+00
+9.75000E-03,+16.21608011E+00,-664.52301E-03
+9.80000E-03,+14.80904493E+00,-1.46854311E+00
+9.85000E-03,+12.49748712E+00,-2.07155819E+00
+9.90000E-03,+10.78894439E+00,-1.46854311E+00
+9.95000E-03,+9.08040167E+00,-1.66954814E+00
+10.00000E-03,+6.76884386E+00,-2.27256322E+00
+10.05000E-03,+5.46231119E+00,-865.52803E-03
+10.10000E-03,+3.95477349E+00,-1.46854311E+00
+10.15000E-03,+2.34673327E+00,-865.52803E-03
+10.20000E-03,+1.94472322E+00,-1.46854311E+00
+10.25000E-03,+1.94472322E+00,-865.52803E-03
+10.30000E-03,+1.94472322E+00,-2.27256322E+00
+10.35000E-03,+1.94472322E+00,-1.46854311E+00
+10.40000E-03,+1.94472322E+00,-1.46854311E+00
+10.45000E-03,+1.94472322E+00,-865.52803E-03
+10.50000E-03,+1.94472322E+00,-1.87055317E+00
+10.55000E-03,+1.94472322E+00,-664.52301E-03
+10.60000E-03,+1.94472322E+00,-1.46854311E+00
+10.65000E-03,+1.94472322E+00,-1.06653306E+00
+10.70000E-03,+1.94472322E+00,-664.52301E-03
+10.75000E-03,+1.94472322E+00,-865.52803E-03
+10.80000E-03,+1.94472322E+00,-664.52301E-03
+10.85000E-03,+1.94472322E+00,-664.52301E-03
+10.90000E-03,+1.94472322E+00,-1.06653306E+00
+10.95000E-03,+1.94472322E+00,-1.46854311E+00
+11.00000E-03,+1.94472322E+00,-664.52301E-03
+11.05000E-03,+1.94472322E+00,-1.46854311E+00
+11.10000E-03,+1.94472322E+00,-2.27256322E+00
+11.15000E-03,+1.94472322E+00,-1.46854311E+00
+11.20000E-03,+1.94472322E+00,-664.52301E-03
+11.25000E-03,+1.94472322E+00,-61.50793E-03
+11.30000E-03,+1.94472322E+00,-262.51295E-03
+11.35000E-03,+1.94472322E+00,-664.52301E-03
+11.40000E-03,+1.94472322E+00,-664.52301E-03
+11.45000E-03,+1.94472322E+00,-1.46854311E+00
+11.50000E-03,+1.94472322E+00,-1.06653306E+00
+11.55000E-03,+1.94472322E+00,-1.26753809E+00
+11.60000E-03,+1.94472322E+00,-1.46854311E+00
+11.65000E-03,+1.94472322E+00,-865.52803E-03
+11.70000E-03,+1.94472322E+00,-1.06653306E+00
+11.75000E-03,+1.94472322E+00,-664.52301E-03
+11.80000E-03,+1.94472322E+00,-1.46854311E+00
+11.85000E-03,+1.94472322E+00,-865.52803E-03
+11.90000E-03,+1.94472322E+00,-1.87055317E+00
+11.95000E-03,+1.94472322E+00,-1.26753809E+00
+12.00000E-03,+1.94472322E+00,-1.46854311E+00
+12.05000E-03,+1.94472322E+00,-865.52803E-03
+12.10000E-03,+1.94472322E+00,-664.52301E-03
+12.15000E-03,+1.94472322E+00,-1.06653306E+00
+12.20000E-03,+1.94472322E+00,-664.52301E-03
+12.25000E-03,+1.94472322E+00,-865.52803E-03
+12.30000E-03,+1.94472322E+00,-664.52301E-03
+12.35000E-03,+1.94472322E+00,-1.46854311E+00
+12.40000E-03,+1.94472322E+00,-664.52301E-03
+12.45000E-03,+1.94472322E+00,-1.46854311E+00
+12.50000E-03,+1.94472322E+00,-1.46854311E+00
+12.55000E-03,+1.94472322E+00,-1.26753809E+00
+12.60000E-03,+1.94472322E+00,-1.46854311E+00
+12.65000E-03,+1.94472322E+00,-1.46854311E+00
+12.70000E-03,+1.94472322E+00,-1.46854311E+00
+12.75000E-03,+1.94472322E+00,-865.52803E-03
+12.80000E-03,+1.94472322E+00,-1.46854311E+00
+12.85000E-03,+1.94472322E+00,-1.46854311E+00
+12.90000E-03,+1.94472322E+00,-1.06653306E+00
+12.95000E-03,+1.94472322E+00,-1.46854311E+00
+13.00000E-03,+1.94472322E+00,-1.46854311E+00
+13.05000E-03,+1.94472322E+00,-664.52301E-03
+13.10000E-03,+1.94472322E+00,-1.46854311E+00
+13.15000E-03,+1.94472322E+00,-1.26753809E+00
+13.20000E-03,+1.94472322E+00,-2.27256322E+00
+13.25000E-03,+1.94472322E+00,-1.06653306E+00
+13.30000E-03,+1.94472322E+00,-1.06653306E+00
+13.35000E-03,+1.94472322E+00,-1.26753809E+00
+13.40000E-03,+1.94472322E+00,-1.46854311E+00
+13.45000E-03,+1.94472322E+00,-865.52803E-03
+13.50000E-03,+1.94472322E+00,-1.46854311E+00
+13.55000E-03,+1.94472322E+00,-1.26753809E+00
+13.60000E-03,+1.94472322E+00,-2.27256322E+00
+13.65000E-03,+1.94472322E+00,-865.52803E-03
+13.70000E-03,+1.94472322E+00,-1.87055317E+00
+13.75000E-03,+1.94472322E+00,-1.46854311E+00
+13.80000E-03,+1.94472322E+00,-1.46854311E+00
+13.85000E-03,+1.94472322E+00,-1.46854311E+00
+13.90000E-03,+1.94472322E+00,-1.87055317E+00
+13.95000E-03,+1.94472322E+00,-1.46854311E+00
+14.00000E-03,+1.94472322E+00,-1.46854311E+00
+14.05000E-03,+1.94472322E+00,-1.46854311E+00
+14.10000E-03,+1.94472322E+00,-664.52301E-03
+14.15000E-03,+1.94472322E+00,-865.52803E-03
+14.20000E-03,+1.94472322E+00,-1.46854311E+00
+14.25000E-03,+1.94472322E+00,-1.26753809E+00
+14.30000E-03,+1.94472322E+00,-1.46854311E+00
+14.35000E-03,+1.94472322E+00,-1.46854311E+00
+14.40000E-03,+1.94472322E+00,-664.52301E-03
+14.45000E-03,+1.94472322E+00,-1.26753809E+00
+14.50000E-03,+1.94472322E+00,-1.46854311E+00
+14.55000E-03,+1.94472322E+00,-1.26753809E+00
+14.60000E-03,+1.94472322E+00,-1.46854311E+00
+14.65000E-03,+1.94472322E+00,-1.46854311E+00
+14.70000E-03,+1.94472322E+00,-1.46854311E+00
+14.75000E-03,+1.94472322E+00,-664.52301E-03
+14.80000E-03,+1.94472322E+00,-664.52301E-03
+14.85000E-03,+1.94472322E+00,-1.46854311E+00
+14.90000E-03,+1.94472322E+00,-664.52301E-03
+14.95000E-03,+1.94472322E+00,-664.52301E-03
+15.00000E-03,+1.94472322E+00,-664.52301E-03
+15.05000E-03,+1.94472322E+00,-865.52803E-03
+15.10000E-03,+1.94472322E+00,-1.06653306E+00
+15.15000E-03,+1.94472322E+00,-1.26753809E+00
+15.20000E-03,+1.94472322E+00,-664.52301E-03
+15.25000E-03,+1.94472322E+00,-664.52301E-03
+15.30000E-03,+1.94472322E+00,-1.46854311E+00
+15.35000E-03,+1.94472322E+00,-1.46854311E+00
+15.40000E-03,+1.94472322E+00,-664.52301E-03
+15.45000E-03,+1.94472322E+00,-1.26753809E+00
+15.50000E-03,+1.94472322E+00,-1.06653306E+00
+15.55000E-03,+1.94472322E+00,-865.52803E-03
+15.60000E-03,+1.94472322E+00,-1.46854311E+00
+15.65000E-03,+1.94472322E+00,-2.07155819E+00
+15.70000E-03,+1.94472322E+00,-1.46854311E+00
+15.75000E-03,+1.94472322E+00,-2.27256322E+00
+15.80000E-03,+1.94472322E+00,-664.52301E-03
+15.85000E-03,+1.94472322E+00,-1.46854311E+00
+15.90000E-03,+1.94472322E+00,-1.46854311E+00
+15.95000E-03,+1.94472322E+00,-2.07155819E+00
+16.00000E-03,+1.94472322E+00,-1.46854311E+00
+16.05000E-03,+1.94472322E+00,-1.87055316E+00
+16.10000E-03,+1.94472322E+00,-1.46854311E+00
+16.15000E-03,+1.94472322E+00,-664.52301E-03
+16.20000E-03,+1.94472322E+00,-664.52301E-03
+16.25000E-03,+1.94472322E+00,-1.26753809E+00
+16.30000E-03,+1.94472322E+00,-664.52301E-03
+16.35000E-03,+1.94472322E+00,-1.46854311E+00
+16.40000E-03,+1.94472322E+00,-1.46854311E+00
+16.45000E-03,+1.94472322E+00,-865.52803E-03
+16.50000E-03,+1.94472322E+00,-1.46854311E+00
+16.55000E-03,+1.94472322E+00,-1.46854311E+00
+16.60000E-03,+1.94472322E+00,-664.52301E-03
+16.65000E-03,+1.94472322E+00,-1.46854311E+00
+16.70000E-03,+1.94472322E+00,-1.87055317E+00
+16.75000E-03,+1.94472322E+00,-1.46854311E+00
+16.80000E-03,+1.94472322E+00,-1.46854311E+00
+16.85000E-03,+1.94472322E+00,-1.46854311E+00
+16.90000E-03,+1.94472322E+00,-1.06653306E+00
+16.95000E-03,+1.94472322E+00,-1.66954814E+00
+17.00000E-03,+1.94472322E+00,-664.52301E-03
+17.05000E-03,+1.94472322E+00,-1.46854311E+00
+17.10000E-03,+1.94472322E+00,-1.46854311E+00
+17.15000E-03,+1.94472322E+00,-865.52803E-03
+17.20000E-03,+1.94472322E+00,-1.46854311E+00
+17.25000E-03,+1.94472322E+00,-1.46854311E+00
+17.30000E-03,+1.94472322E+00,-1.46854311E+00
+17.35000E-03,+1.94472322E+00,-865.52803E-03
+17.40000E-03,+1.94472322E+00,-2.27256322E+00
+17.45000E-03,+1.94472322E+00,-1.46854311E+00
+17.50000E-03,+1.94472322E+00,-1.46854311E+00
+17.55000E-03,+1.94472322E+00,-1.46854311E+00
+17.60000E-03,+1.94472322E+00,-664.52301E-03
+17.65000E-03,+1.94472322E+00,-1.46854311E+00
+17.70000E-03,+1.94472322E+00,-1.06653306E+00
+17.75000E-03,+1.94472322E+00,-664.52301E-03
+17.80000E-03,+1.94472322E+00,-1.46854311E+00
+17.85000E-03,+1.94472322E+00,-1.46854311E+00
+17.90000E-03,+1.94472322E+00,-1.46854311E+00
+17.95000E-03,+1.94472322E+00,-1.46854311E+00
+18.00000E-03,+1.94472322E+00,-664.52301E-03
+18.05000E-03,+1.94472322E+00,-1.46854311E+00
+18.10000E-03,+1.94472322E+00,-1.46854311E+00
+18.15000E-03,+1.94472322E+00,-664.52301E-03
+18.20000E-03,+1.94472322E+00,-2.27256322E+00
+18.25000E-03,+1.94472322E+00,-1.87055316E+00
+18.30000E-03,+1.94472322E+00,-1.46854311E+00
+18.35000E-03,+1.94472322E+00,-865.52803E-03
+18.40000E-03,+1.94472322E+00,-1.46854311E+00
+18.45000E-03,+1.94472322E+00,-1.26753809E+00
+18.50000E-03,+1.94472322E+00,-1.87055317E+00
+18.55000E-03,+1.94472322E+00,-865.52803E-03
+18.60000E-03,+1.94472322E+00,-664.52301E-03
+18.65000E-03,+2.34673327E+00,+139.49710E-03
+18.70000E-03,+3.55276343E+00,+541.50716E-03
+18.75000E-03,+4.75879359E+00,+1.54653229E+00
+18.80000E-03,+5.16080365E+00,+943.51721E-03
+18.85000E-03,+4.05527600E+00,-2.47356825E+00
+18.90000E-03,+3.95477349E+00,-2.27256322E+00
+18.95000E-03,+3.95477349E+00,-2.27256322E+00
+19.00000E-03,+4.35678354E+00,+139.49710E-03
+19.05000E-03,+5.56281370E+00,+2.35055239E+00
+19.10000E-03,+6.56783883E+00,+2.14954737E+00
+19.15000E-03,+9.08040167E+00,+3.15457250E+00
+19.20000E-03,+13.20100471E+00,+4.96361774E+00
+19.25000E-03,+18.52763792E+00,+9.78773838E+00
+19.30000E-03,+23.25125605E+00,+14.61185902E+00
+19.35000E-03,+26.36683396E+00,+16.42090426E+00
+19.40000E-03,+28.07537669E+00,+16.21989924E+00
+19.45000E-03,+28.57788926E+00,+14.61185902E+00
+19.50000E-03,+29.28140685E+00,+13.80783892E+00
+19.55000E-03,+30.48743701E+00,+15.21487410E+00
+19.60000E-03,+32.89949733E+00,+16.21989924E+00
+19.65000E-03,+36.51758781E+00,+18.22994951E+00
+19.70000E-03,+39.33165818E+00,+23.85809025E+00
+19.75000E-03,+42.54773861E+00,+26.47115560E+00
+19.80000E-03,+44.55778888E+00,+25.06412041E+00
+19.85000E-03,+46.26633161E+00,+23.45608020E+00
+19.90000E-03,+47.77386931E+00,+21.84803998E+00
+19.95000E-03,+48.97989947E+00,+21.04401988E+00
+20.00000E-03,+50.18592963E+00,+20.23999977E+00
+20.05000E-03,+51.09045225E+00,+20.44100480E+00
+20.10000E-03,+52.19597989E+00,+22.25005004E+00
+20.15000E-03,+53.70351759E+00,+24.46110533E+00
+20.20000E-03,+55.41206032E+00,+27.47618073E+00
+20.25000E-03,+56.71859299E+00,+30.08924608E+00
+20.30000E-03,+57.82412064E+00,+31.89829132E+00
+20.35000E-03,+59.03015080E+00,+33.90834159E+00
+20.40000E-03,+59.83417091E+00,+34.71236169E+00
+20.45000E-03,+61.44221112E+00,+34.51135667E+00
+20.50000E-03,+62.84924631E+00,+33.90834159E+00
+20.55000E-03,+64.65829155E+00,+32.70231143E+00
+20.60000E-03,+66.66834182E+00,+32.30030137E+00
+20.65000E-03,+68.67839208E+00,+31.09427121E+00
+20.70000E-03,+70.48743732E+00,+30.69226116E+00
+20.75000E-03,+71.89447251E+00,+30.89326619E+00
+20.80000E-03,+73.50251272E+00,+33.10432148E+00
+20.85000E-03,+75.11055294E+00,+33.90834159E+00
+20.90000E-03,+76.91959818E+00,+36.32040191E+00
+20.95000E-03,+78.32663336E+00,+38.53145720E+00
+21.00000E-03,+80.33668363E+00,+40.34050244E+00
+21.05000E-03,+81.84422133E+00,+42.55155773E+00
+21.10000E-03,+82.94974898E+00,+43.95859292E+00
+21.15000E-03,+83.65326657E+00,+43.55658287E+00
+21.20000E-03,+84.75879422E+00,+43.55658287E+00
+21.25000E-03,+85.16080427E+00,+43.55658287E+00
+21.30000E-03,+85.76381935E+00,+43.15457282E+00
+21.35000E-03,+86.26633192E+00,+42.95356779E+00
+21.40000E-03,+87.17085454E+00,+43.55658287E+00
+21.45000E-03,+87.97487465E+00,+43.55658287E+00
+21.50000E-03,+88.17587967E+00,+43.95859292E+00
+21.55000E-03,+88.67839224E+00,+44.36060297E+00
+21.60000E-03,+88.77889475E+00,+45.16462308E+00
+21.65000E-03,+89.08040229E+00,+45.16462308E+00
+21.70000E-03,+89.18090481E+00,+44.76261303E+00
+21.75000E-03,+89.18090481E+00,+45.96864319E+00
+21.80000E-03,+89.18090481E+00,+45.16462308E+00
+21.85000E-03,+89.08040229E+00,+45.76763816E+00
+21.90000E-03,+89.38190983E+00,+45.16462308E+00
+21.95000E-03,+89.28140732E+00,+45.36562811E+00
+22.00000E-03,+89.58291486E+00,+46.77266330E+00
+22.05000E-03,+89.88442240E+00,+46.57165827E+00
+22.10000E-03,+89.98492491E+00,+46.37065324E+00
+22.15000E-03,+90.08542743E+00,+47.37567838E+00
+22.20000E-03,+90.38693497E+00,+48.38070351E+00
+22.25000E-03,+89.98492491E+00,+48.17969848E+00
+22.30000E-03,+90.38693497E+00,+47.97869345E+00
+22.35000E-03,+90.38693497E+00,+48.38070351E+00
+22.40000E-03,+90.38693497E+00,+49.18472362E+00
+22.45000E-03,+90.48743748E+00,+48.98371859E+00
+22.50000E-03,+90.78894502E+00,+49.18472362E+00
+22.55000E-03,+90.38693497E+00,+49.98874372E+00
+22.60000E-03,+90.38693497E+00,+48.38070351E+00
+22.65000E-03,+90.78894502E+00,+50.39075377E+00
